Account_ID,Customer_ID,Account_Type,Balance
5000,1000,Current,202423.26
5001,1001,Savings,448230.24
5002,1002,Current,463624.71
5003,1003,Savings,416327.4
5004,1004,Savings,86037.79
5005,1005,Savings,25341.67
5006,1006,Current,264414.11
5007,1007,Current,338725.2
5008,1008,Current,328312.12
5009,1009,Current,136011.05
5010,1010,Current,169731.27
5011,1011,Current,483827.8
5012,1012,Savings,213947.75
5013,1013,Savings,324476.1
5014,1014,Current,250832.79
5015,1015,Current,427534.14
5016,1016,Current,419006.57
5017,1017,Savings,324811.32
5018,1018,Current,465928.04
5019,1019,Savings,104662.35
5020,1020,Current,268739.79
5021,1021,Current,117999.53
5022,1022,Current,52152.26
5023,1023,Savings,386248.77
5024,1024,Current,306738.35
5025,1025,Savings,52857.4
5026,1026,Current,494428.95
5027,1027,Savings,42779.44
5028,1028,Savings,343950.95
5029,1029,Current,302418.48
5030,1030,Savings,207686.3
5031,1031,Current,430579.78
5032,1032,Current,175403.34
5033,1033,Current,411648.07
5034,1034,Current,297080.16
5035,1035,Savings,196865.75
5036,1036,Savings,172588.82
5037,1037,Savings,131266.75
5038,1038,Current,9580.13
5039,1039,Savings,310766.5
5040,1040,Current,227771.17
5041,1041,Savings,169265.11
5042,1042,Savings,88575.57
5043,1043,Savings,1471.61
5044,1044,Savings,338191.12
5045,1045,Savings,430002.1
5046,1046,Savings,176425.91
5047,1047,Current,271048.58
5048,1048,Savings,299479.59
5049,1049,Current,124340.91
5050,1050,Current,244494.61
5051,1051,Savings,333214.48
5052,1052,Savings,438264.19
5053,1053,Current,403574.16
5054,1054,Current,434795.99
5055,1055,Savings,498448.01
5056,1056,Savings,131868.08
5057,1057,Current,363549.83
5058,1058,Savings,281100.03
5059,1059,Current,293406.2
5060,1060,Current,145468.05
5061,1061,Savings,424550.74
5062,1062,Savings,394815.15
5063,1063,Current,410883.96
5064,1064,Current,498491.23
5065,1065,Current,155161.61
5066,1066,Current,487386.74
5067,1067,Savings,105576.44
5068,1068,Savings,46237.31
5069,1069,Savings,6117.31
5070,1070,Savings,117913.13
5071,1071,Current,156970.4
5072,1072,Savings,155272.12
5073,1073,Current,465035.72
5074,1074,Savings,157223.43
5075,1075,Savings,329975.99
5076,1076,Savings,492695.38
5077,1077,Savings,147677.55
5078,1078,Savings,487682.62
5079,1079,Savings,381563.04
5080,1080,Current,406439.52
5081,1081,Savings,284775.92
5082,1082,Current,389034.66
5083,1083,Savings,305393.02
5084,1084,Savings,242903.73
5085,1085,Savings,427237.15
5086,1086,Savings,410549.18
5087,1087,Savings,198582.78
5088,1088,Savings,21697.93
5089,1089,Savings,463099.21
5090,1090,Savings,391391.21
5091,1091,Savings,429037.87
5092,1092,Savings,12826.43
5093,1093,Savings,437160.32
5094,1094,Savings,234974.8
5095,1095,Savings,455274.31
5096,1096,Current,346372.32
5097,1097,Savings,213399.51
5098,1098,Current,62735.07
5099,1099,Current,279260.3
5100,1100,Current,354753.35
5101,1101,Current,452124.72
5102,1102,Current,442769.65
5103,1103,Current,130064.4
5104,1104,Savings,38456.74
5105,1105,Savings,235401.2
5106,1106,Savings,138938.6
5107,1107,Current,159394.65
5108,1108,Current,334041.36
5109,1109,Savings,373555.25
5110,1110,Savings,367030.85
5111,1111,Current,408794.24
5112,1112,Savings,22687.6
5113,1113,Savings,482728.89
5114,1114,Current,169897.34
5115,1115,Savings,184183.82
5116,1116,Current,316391.5
5117,1117,Savings,113473.23
5118,1118,Savings,339240.87
5119,1119,Current,131965.11
5120,1120,Savings,351199.03
5121,1121,Current,409082.49
5122,1122,Savings,450209.34
5123,1123,Current,204700.81
5124,1124,Savings,403717.08
5125,1125,Current,233072.04
5126,1126,Savings,123695.86
5127,1127,Savings,366042.23
5128,1128,Current,147962.06
5129,1129,Current,86191.83
5130,1130,Savings,61475.57
5131,1131,Savings,199460.52
5132,1132,Savings,373267.4
5133,1133,Current,407136.65
5134,1134,Current,417478.29
5135,1135,Savings,214573.82
5136,1136,Current,19856.97
5137,1137,Current,90006.83
5138,1138,Savings,98468.27
5139,1139,Current,252393.6
5140,1140,Current,458012.94
5141,1141,Savings,66011.12
5142,1142,Savings,17800.92
5143,1143,Current,1213.84
5144,1144,Current,450394.81
5145,1145,Current,411242.91
5146,1146,Savings,481532.57
5147,1147,Savings,350465.41
5148,1148,Current,305726.35
5149,1149,Savings,62469.96
5150,1150,Current,288260.88
5151,1151,Savings,395613.87
5152,1152,Savings,434798.28
5153,1153,Savings,435179.76
5154,1154,Current,152444.75
5155,1155,Current,95792.3
5156,1156,Current,75073.19
5157,1157,Savings,322386.34
5158,1158,Current,35939.78
5159,1159,Current,435430.46
5160,1160,Savings,404095.64
5161,1161,Current,4461.16
5162,1162,Savings,294163.11
5163,1163,Current,316948.56
5164,1164,Current,453148.9
5165,1165,Savings,267881.73
5166,1166,Savings,26806.32
5167,1167,Savings,342027.9
5168,1168,Savings,175400.89
5169,1169,Savings,255270.59
5170,1170,Savings,120403.9
5171,1171,Savings,430366.72
5172,1172,Savings,294458.43
5173,1173,Current,372856.14
5174,1174,Savings,76053.61
5175,1175,Current,282963.59
5176,1176,Current,151465.63
5177,1177,Current,13744.58
5178,1178,Current,364566.15
5179,1179,Savings,489586.05
5180,1180,Current,364201.69
5181,1181,Savings,42942.19
5182,1182,Current,315367.82
5183,1183,Current,414540.77
5184,1184,Current,81490.69
5185,1185,Current,490458.8
5186,1186,Current,312185.86
5187,1187,Savings,491047.51
5188,1188,Savings,315451.98
5189,1189,Savings,334680.5
5190,1190,Savings,380034.28
5191,1191,Savings,402104.66
5192,1192,Savings,439326.51
5193,1193,Savings,376287.2
5194,1194,Current,230264.99
5195,1195,Savings,127673.89
5196,1196,Savings,199171.26
5197,1197,Current,460012.01
5198,1198,Savings,431666.89
5199,1199,Savings,181790.52
5200,1200,Savings,212207.52
5201,1201,Current,147827.3
5202,1202,Current,311396.49
5203,1203,Savings,180660.39
5204,1204,Current,401933.9
5205,1205,Current,238546.29
5206,1206,Savings,110841.08
5207,1207,Current,223433.66
5208,1208,Current,367863.78
5209,1209,Current,227418.11
5210,1210,Current,286464.47
5211,1211,Savings,457117.69
5212,1212,Savings,356798.98
5213,1213,Current,498422
5214,1214,Savings,39208.15
5215,1215,Current,375444.05
5216,1216,Savings,366614.94
5217,1217,Savings,55325.76
5218,1218,Current,483003.38
5219,1219,Savings,422773.34
5220,1220,Savings,256323.15
5221,1221,Current,111001.92
5222,1222,Savings,94026.14
5223,1223,Savings,64693.75
5224,1224,Savings,97553.58
5225,1225,Current,462430.44
5226,1226,Savings,317816.19
5227,1227,Savings,63218.2
5228,1228,Savings,460899.8
5229,1229,Savings,27840.14
5230,1230,Savings,205132.94
5231,1231,Current,371570.44
5232,1232,Savings,411170.93
5233,1233,Current,421707.37
5234,1234,Current,472646.05
5235,1235,Savings,134673.12
5236,1236,Savings,191859.11
5237,1237,Current,317321.54
5238,1238,Current,438432.42
5239,1239,Current,300882.29
5240,1240,Current,136771.36
5241,1241,Current,401207.16
5242,1242,Savings,451093.09
5243,1243,Savings,5169.86
5244,1244,Current,3528.71
5245,1245,Current,477045.83
5246,1246,Current,278695.06
5247,1247,Current,45049.05
5248,1248,Savings,178869.01
5249,1249,Current,284063.77
5250,1250,Savings,312987.09
5251,1251,Current,82419.49
5252,1252,Savings,420185.39
5253,1253,Current,272904.41
5254,1254,Current,263068.36
5255,1255,Current,270913.56
5256,1256,Current,32065.66
5257,1257,Savings,376323.68
5258,1258,Current,41200.14
5259,1259,Savings,232161.85
5260,1260,Savings,294942.88
5261,1261,Current,106528.33
5262,1262,Savings,241596.83
5263,1263,Current,143935.29
5264,1264,Current,355099.06
5265,1265,Current,267283.43
5266,1266,Savings,47217.65
5267,1267,Savings,300336.79
5268,1268,Savings,68994.7
5269,1269,Current,2372.14
5270,1270,Savings,73984.67
5271,1271,Savings,3144.12
5272,1272,Current,493994.5
5273,1273,Savings,317267.14
5274,1274,Savings,313131.18
5275,1275,Current,466677.8
5276,1276,Savings,64641.75
5277,1277,Current,14790
5278,1278,Savings,341614.41
5279,1279,Current,309299.39
5280,1280,Current,452438.66
5281,1281,Current,162278.04
5282,1282,Savings,276698.91
5283,1283,Savings,282749.6
5284,1284,Savings,129040.08
5285,1285,Savings,180661.32
5286,1286,Savings,174865.12
5287,1287,Savings,422385.16
5288,1288,Savings,188384.86
5289,1289,Savings,311935.7
5290,1290,Savings,187568.37
5291,1291,Savings,43354.63
5292,1292,Savings,462964.19
5293,1293,Savings,40268
5294,1294,Current,6023.8
5295,1295,Savings,136288.23
5296,1296,Current,139539.8
5297,1297,Current,145839.94
5298,1298,Savings,400992.13
5299,1299,Savings,144161.93
5300,1300,Savings,315897.65
5301,1301,Current,4718.92
5302,1302,Savings,446331.87
5303,1303,Savings,130716.42
5304,1304,Current,269236.9
5305,1305,Current,284590.75
5306,1306,Savings,120716.23
5307,1307,Savings,295902.69
5308,1308,Savings,433588.75
5309,1309,Current,166238.85
5310,1310,Savings,466915.55
5311,1311,Current,118068.86
5312,1312,Savings,59833.65
5313,1313,Current,175486.8
5314,1314,Savings,446401.63
5315,1315,Savings,81526.01
5316,1316,Savings,208512.08
5317,1317,Current,312515.11
5318,1318,Current,408021.74
5319,1319,Savings,452636.91
5320,1320,Savings,495936.75
5321,1321,Current,422790.21
5322,1322,Savings,5741.3
5323,1323,Savings,197061.11
5324,1324,Savings,427273.59
5325,1325,Savings,488060.14
5326,1326,Current,30700.58
5327,1327,Current,170590.07
5328,1328,Current,325788.97
5329,1329,Savings,204957.33
5330,1330,Savings,79207.69
5331,1331,Current,449836.45
5332,1332,Savings,152815.25
5333,1333,Savings,128627.21
5334,1334,Savings,286237.36
5335,1335,Current,422503.04
5336,1336,Current,238849.01
5337,1337,Current,56964.59
5338,1338,Current,224534.77
5339,1339,Current,50402.1
5340,1340,Savings,87758.2
5341,1341,Savings,218726.56
5342,1342,Savings,58097.85
5343,1343,Current,335375.25
5344,1344,Savings,272387.42
5345,1345,Savings,172281.94
5346,1346,Savings,80372.48
5347,1347,Savings,256995.84
5348,1348,Current,399382.47
5349,1349,Current,374891.21
5350,1350,Savings,486251.85
5351,1351,Savings,250677.45
5352,1352,Current,316121.9
5353,1353,Current,122541.87
5354,1354,Savings,386177.32
5355,1355,Savings,250528.23
5356,1356,Savings,236838.01
5357,1357,Savings,150104.71
5358,1358,Current,159812.15
5359,1359,Savings,104545.8
5360,1360,Current,472809.89
5361,1361,Current,119743.35
5362,1362,Savings,20256.85
5363,1363,Current,211870.22
5364,1364,Current,484299.75
5365,1365,Savings,16146.92
5366,1366,Current,129870.35
5367,1367,Savings,126034.85
5368,1368,Savings,266720.87
5369,1369,Savings,378488.87
5370,1370,Current,207631.96
5371,1371,Current,165067.65
5372,1372,Current,143187.52
5373,1373,Current,458871.21
5374,1374,Savings,470371.99
5375,1375,Savings,290283.86
5376,1376,Current,440497.42
5377,1377,Savings,493861.29
5378,1378,Current,283328.13
5379,1379,Current,149571.1
5380,1380,Savings,168684.97
5381,1381,Current,306563.32
5382,1382,Current,191166.1
5383,1383,Savings,255452.75
5384,1384,Savings,115626.83
5385,1385,Current,496823.64
5386,1386,Savings,96793.3
5387,1387,Current,457098.15
5388,1388,Savings,434586.83
5389,1389,Savings,405385.6
5390,1390,Current,468587.93
5391,1391,Current,403057.81
5392,1392,Savings,176913.64
5393,1393,Savings,85617.32
5394,1394,Current,252397.12
5395,1395,Savings,3722
5396,1396,Savings,474508.76
5397,1397,Savings,428225.79
5398,1398,Savings,410710.2
5399,1399,Current,179296.16
5400,1400,Savings,58294.93
5401,1401,Savings,355847.65
5402,1402,Savings,324417.3
5403,1403,Current,411811.01
5404,1404,Savings,255212.8
5405,1405,Savings,76535.55
5406,1406,Savings,409058.3
5407,1407,Current,351446.21
5408,1408,Current,479016.01
5409,1409,Current,45797.55
5410,1410,Current,293800.29
5411,1411,Current,318603.12
5412,1412,Current,499949.06
5413,1413,Current,416395.28
5414,1414,Savings,156967.7
5415,1415,Current,236923.81
5416,1416,Current,179395.06
5417,1417,Savings,459008.19
5418,1418,Savings,262537.76
5419,1419,Current,450995.82
5420,1420,Current,181609.57
5421,1421,Savings,90697.81
5422,1422,Current,271217.65
5423,1423,Savings,493584.7
5424,1424,Current,314609.82
5425,1425,Current,28455.76
5426,1426,Savings,17846.27
5427,1427,Current,215398.13
5428,1428,Current,19632.95
5429,1429,Savings,53176.73
5430,1430,Current,376968.54
5431,1431,Savings,379373.21
5432,1432,Current,93163.7
5433,1433,Current,425703.66
5434,1434,Savings,88610.67
5435,1435,Savings,382357.61
5436,1436,Savings,301604.89
5437,1437,Savings,428385.64
5438,1438,Savings,376946.65
5439,1439,Current,1165.22
5440,1440,Savings,31310.14
5441,1441,Current,17054.69
5442,1442,Savings,416932.8
5443,1443,Current,298370.28
5444,1444,Savings,484032.88
5445,1445,Current,194855.45
5446,1446,Savings,90252.94
5447,1447,Savings,170678.75
5448,1448,Current,136076.77
5449,1449,Savings,424429.81
5450,1450,Current,133736.07
5451,1451,Current,67581.35
5452,1452,Current,167164.36
5453,1453,Current,399068.17
5454,1454,Savings,200943.87
5455,1455,Current,307960.61
5456,1456,Savings,103532.11
5457,1457,Savings,38606.54
5458,1458,Savings,117777.16
5459,1459,Savings,410090.74
5460,1460,Savings,344323.62
5461,1461,Current,41998.41
5462,1462,Savings,108155.21
5463,1463,Savings,116538.99
5464,1464,Current,141625.96
5465,1465,Savings,330309.52
5466,1466,Savings,83373.11
5467,1467,Current,59927.69
5468,1468,Savings,256681.14
5469,1469,Current,164176.27
5470,1470,Current,111780.04
5471,1471,Current,87872.35
5472,1472,Current,131328.68
5473,1473,Savings,20197.94
5474,1474,Savings,156723.55
5475,1475,Current,192234.52
5476,1476,Current,113639.11
5477,1477,Current,322985.7
5478,1478,Current,429550.16
5479,1479,Current,369677.93
5480,1480,Current,100083.31
5481,1481,Savings,66203.7
5482,1482,Current,462263.72
5483,1483,Savings,227751.07
5484,1484,Savings,432202.43
5485,1485,Savings,326205.77
5486,1486,Savings,365368.31
5487,1487,Current,98232.13
5488,1488,Current,396750.88
5489,1489,Current,202240.66
5490,1490,Savings,185477.32
5491,1491,Savings,308387.25
5492,1492,Current,139192.57
5493,1493,Current,135573.3
5494,1494,Savings,40150.79
5495,1495,Savings,198756.55
5496,1496,Savings,305455.6
5497,1497,Savings,132761.74
5498,1498,Savings,447534.74
5499,1499,Current,487669.94
5500,1500,Current,73592.67
5501,1501,Savings,263078.94
5502,1502,Current,151579.24
5503,1503,Savings,197379.53
5504,1504,Current,222269.74
5505,1505,Savings,225918.44
5506,1506,Savings,189361.94
5507,1507,Current,179169.61
5508,1508,Savings,39470.19
5509,1509,Savings,194831.52
5510,1510,Savings,494258.33
5511,1511,Current,229767.72
5512,1512,Current,185737.17
5513,1513,Current,380841.91
5514,1514,Current,445198.58
5515,1515,Current,331540.97
5516,1516,Savings,180719.1
5517,1517,Savings,202618.02
5518,1518,Current,209838.48
5519,1519,Savings,52549.87
5520,1520,Savings,269082.65
5521,1521,Current,93522.33
5522,1522,Current,334374.8
5523,1523,Current,379347.88
5524,1524,Current,294355.89
5525,1525,Savings,139965.94
5526,1526,Current,410365.53
5527,1527,Current,101744.26
5528,1528,Current,110092.24
5529,1529,Current,69285.26
5530,1530,Current,380039.34
5531,1531,Savings,272746.87
5532,1532,Savings,55748.81
5533,1533,Current,295860.57
5534,1534,Savings,429288.34
5535,1535,Current,226469.84
5536,1536,Current,415419.77
5537,1537,Savings,468055.41
5538,1538,Current,134029.63
5539,1539,Current,282599.14
5540,1540,Current,445754.69
5541,1541,Current,305260.14
5542,1542,Savings,218388.36
5543,1543,Current,298547.79
5544,1544,Current,373707.56
5545,1545,Current,138049.04
5546,1546,Savings,72351.91
5547,1547,Current,95621.2
5548,1548,Current,363920.41
5549,1549,Current,56491.78
5550,1550,Current,162398.51
5551,1551,Current,417040.23
5552,1552,Current,442693.18
5553,1553,Current,484023.48
5554,1554,Current,304549.85
5555,1555,Savings,120232.66
5556,1556,Savings,332942.6
5557,1557,Savings,95346.78
5558,1558,Savings,121049.64
5559,1559,Savings,464437.49
5560,1560,Current,5865.08
5561,1561,Savings,275144.04
5562,1562,Savings,30107.25
5563,1563,Savings,112159.1
5564,1564,Current,177616.42
5565,1565,Savings,55168.71
5566,1566,Current,18254.19
5567,1567,Savings,178403.41
5568,1568,Current,256425.13
5569,1569,Savings,403586.29
5570,1570,Current,169647.71
5571,1571,Current,156166.46
5572,1572,Current,6682.67
5573,1573,Current,308868.89
5574,1574,Current,383048.57
5575,1575,Current,2797.08
5576,1576,Savings,3830.63
5577,1577,Savings,433149.33
5578,1578,Savings,139496.99
5579,1579,Savings,263447.15
5580,1580,Savings,329824.21
5581,1581,Savings,322701.64
5582,1582,Current,280082.32
5583,1583,Current,101106.81
5584,1584,Savings,378967.97
5585,1585,Current,284864.19
5586,1586,Savings,161704.23
5587,1587,Savings,346473.23
5588,1588,Current,76412.38
5589,1589,Savings,184028.28
5590,1590,Savings,99872.5
5591,1591,Current,180921.44
5592,1592,Current,277459.24
5593,1593,Current,229906.91
5594,1594,Savings,285919.48
5595,1595,Savings,152165.8
5596,1596,Savings,45920.01
5597,1597,Savings,58157.59
5598,1598,Savings,182187.56
5599,1599,Savings,210410.81
5600,1600,Current,360713.36
5601,1601,Savings,146621.52
5602,1602,Current,355361.49
5603,1603,Savings,304670.85
5604,1604,Savings,142977.32
5605,1605,Current,487905.98
5606,1606,Current,134368.99
5607,1607,Savings,265462.32
5608,1608,Current,420771.17
5609,1609,Current,109379.13
5610,1610,Savings,34865
5611,1611,Current,245057.56
5612,1612,Savings,309321.24
5613,1613,Savings,63521.22
5614,1614,Current,54514.09
5615,1615,Savings,41837.44
5616,1616,Savings,329064.26
5617,1617,Savings,467086.45
5618,1618,Savings,462392.86
5619,1619,Current,404445.04
5620,1620,Savings,187722.36
5621,1621,Savings,286094.15
5622,1622,Savings,499937.06
5623,1623,Savings,416807.15
5624,1624,Savings,44237.22
5625,1625,Current,2077.22
5626,1626,Savings,192848.38
5627,1627,Savings,14446.87
5628,1628,Savings,380910.71
5629,1629,Savings,304733.07
5630,1630,Savings,331473.95
5631,1631,Savings,461993.6
5632,1632,Savings,492626.73
5633,1633,Savings,161939.01
5634,1634,Savings,70654.15
5635,1635,Savings,14180.03
5636,1636,Current,435631.27
5637,1637,Savings,145248.08
5638,1638,Savings,17827.52
5639,1639,Current,298929.34
5640,1640,Current,201110.98
5641,1641,Savings,435539.06
5642,1642,Current,51882.95
5643,1643,Current,298050.13
5644,1644,Savings,395062.75
5645,1645,Current,433142.07
5646,1646,Savings,36714.33
5647,1647,Current,391580.2
5648,1648,Current,398012.44
5649,1649,Current,131655.47
5650,1650,Savings,151223.17
5651,1651,Current,460376.41
5652,1652,Current,314182.08
5653,1653,Savings,16202.71
5654,1654,Savings,409227.61
5655,1655,Savings,485438.21
5656,1656,Current,205938.7
5657,1657,Savings,376329.37
5658,1658,Current,362083.07
5659,1659,Current,201477.66
5660,1660,Current,227277.22
5661,1661,Current,310809.84
5662,1662,Savings,87877.75
5663,1663,Current,253802.51
5664,1664,Savings,168554.38
