Account_ID,Customer_ID,Account_Type,Balance
5665,1665,Current,43021.31
5666,1666,Savings,101052.42
5667,1667,Savings,251258.34
5668,1668,Savings,453919.78
5669,1669,Current,430465.81
5670,1670,Current,458926.63
5671,1671,Current,122989.55
5672,1672,Savings,413575.17
5673,1673,Current,172396.34
5674,1674,Current,481174.76
5675,1675,Current,131026.22
5676,1676,Current,166548.57
5677,1677,Current,5600.94
5678,1678,Current,461322.62
5679,1679,Current,307291.34
5680,1680,Current,156774.21
5681,1681,Current,72842.5
5682,1682,Savings,323211.52
5683,1683,Current,48871.75
5684,1684,Savings,73450.04
5685,1685,Current,253556.97
5686,1686,Savings,66944.2
5687,1687,Current,46314.04
5688,1688,Current,347239.67
5689,1689,Current,231119.38
5690,1690,Savings,25789.65
5691,1691,Current,24957.88
5692,1692,Current,480268.25
5693,1693,Current,28030.24
5694,1694,Savings,222778.7
5695,1695,Current,195258.94
5696,1696,Current,251978.57
5697,1697,Savings,440337.79
5698,1698,Current,338325.29
5699,1699,Current,389383
5700,1700,Savings,214897.74
5701,1701,Savings,282911.94
5702,1702,Savings,35055.55
5703,1703,Current,36991.66
5704,1704,Savings,434916.78
5705,1705,Current,254008.17
5706,1706,Current,55371.53
5707,1707,Savings,38376.2
5708,1708,Current,459849.1
5709,1709,Savings,86122.63
5710,1710,Current,216377.97
5711,1711,Current,391546.29
5712,1712,Savings,433725.84
5713,1713,Current,432296.03
5714,1714,Savings,441822.58
5715,1715,Current,76014.19
5716,1716,Savings,214714.14
5717,1717,Savings,330356.33
5718,1718,Current,450707.69
5719,1719,Savings,214736.19
5720,1720,Current,310970.49
5721,1721,Savings,479956.14
5722,1722,Current,482131.08
5723,1723,Savings,333585.75
5724,1724,Current,252072.8
5725,1725,Savings,286663.59
5726,1726,Current,450710.47
5727,1727,Current,346925.9
5728,1728,Savings,121354.7
5729,1729,Savings,98202.79
5730,1730,Savings,84404.27
5731,1731,Savings,298765.31
5732,1732,Current,318185.81
5733,1733,Current,40628.36
5734,1734,Current,373638.48
5735,1735,Savings,276164.04
5736,1736,Current,150278.23
5737,1737,Savings,478257.41
5738,1738,Current,247687.86
5739,1739,Savings,239223.81
5740,1740,Savings,221588.18
5741,1741,Savings,280299.92
5742,1742,Savings,24857.45
5743,1743,Current,24495.77
5744,1744,Savings,231610.79
5745,1745,Current,382876.51
5746,1746,Current,260178
5747,1747,Current,461038.11
5748,1748,Current,318854.83
5749,1749,Savings,5239.77
5750,1750,Current,224278.56
5751,1751,Current,276428.05
5752,1752,Current,9213.74
5753,1753,Current,54239.22
5754,1754,Savings,499292.95
5755,1755,Savings,338108.46
5756,1756,Current,338151.13
5757,1757,Current,285276.12
5758,1758,Current,448124.28
5759,1759,Current,144959.19
5760,1760,Current,426698.85
5761,1761,Savings,49251.6
5762,1762,Savings,487469.27
5763,1763,Current,408958.32
5764,1764,Savings,2198.49
5765,1765,Savings,30766.28
5766,1766,Current,43317.95
5767,1767,Savings,342200.71
5768,1768,Current,342544.51
5769,1769,Current,41533.9
5770,1770,Current,224717.15
5771,1771,Current,119592.11
5772,1772,Savings,200113.63
5773,1773,Savings,120400.54
5774,1774,Savings,208564.07
5775,1775,Savings,321501.12
5776,1776,Current,77768.53
5777,1777,Savings,109939.99
5778,1778,Savings,179270.14
5779,1779,Current,489942.87
5780,1780,Current,318476.6
5781,1781,Current,457832.28
5782,1782,Savings,428242.11
5783,1783,Current,279849.44
5784,1784,Savings,138707.04
5785,1785,Current,129491.57
5786,1786,Current,284964.69
5787,1787,Savings,278978.65
5788,1788,Current,280264.67
5789,1789,Savings,184057.26
5790,1790,Current,354123.27
5791,1791,Current,204681.02
5792,1792,Savings,176277.46
5793,1793,Savings,253172.81
5794,1794,Savings,447518.66
5795,1795,Current,353391.39
5796,1796,Current,407215.13
5797,1797,Savings,267673.45
5798,1798,Current,272413.32
5799,1799,Savings,430230.91
5800,1800,Current,73871.97
5801,1801,Current,480883.37
5802,1802,Savings,260630.07
5803,1803,Current,163555.59
5804,1804,Savings,158032.69
5805,1805,Savings,21970.71
5806,1806,Savings,144930.62
5807,1807,Savings,214511.47
5808,1808,Savings,350575.95
5809,1809,Savings,140253.88
5810,1810,Current,329173.84
5811,1811,Savings,300745.72
5812,1812,Savings,223874.57
5813,1813,Current,5848.57
5814,1814,Savings,294739.21
5815,1815,Savings,55983.79
5816,1816,Current,7465.99
5817,1817,Savings,50693.06
5818,1818,Current,96997.54
5819,1819,Savings,243300.72
5820,1820,Current,376906.97
5821,1821,Savings,472018.29
5822,1822,Savings,143329.88
5823,1823,Savings,280087.44
5824,1824,Current,497752.31
5825,1825,Current,294140.12
5826,1826,Savings,295267.1
5827,1827,Savings,82245.58
5828,1828,Savings,157351.96
5829,1829,Current,95951.83
5830,1830,Current,463180.47
5831,1831,Savings,232615.43
5832,1832,Current,179535.36
5833,1833,Savings,366897.9
5834,1834,Current,174114.69
5835,1835,Savings,434148.35
5836,1836,Savings,338163.27
5837,1837,Savings,22938.08
5838,1838,Savings,280367.15
5839,1839,Savings,411384.76
5840,1840,Current,470514.01
5841,1841,Current,152070.1
5842,1842,Savings,146578.51
5843,1843,Savings,273272.13
5844,1844,Current,9278
5845,1845,Current,148240.17
5846,1846,Current,383452.66
5847,1847,Savings,431718.56
5848,1848,Current,197025.65
5849,1849,Savings,458208.46
5850,1850,Current,142177.89
5851,1851,Savings,20325.82
5852,1852,Savings,83540.44
5853,1853,Savings,433586.21
5854,1854,Current,484119.13
5855,1855,Current,304035.04
5856,1856,Savings,365191.58
5857,1857,Savings,417490.75
5858,1858,Current,96218.32
5859,1859,Current,275359.99
5860,1860,Savings,469140.58
5861,1861,Savings,178586.72
5862,1862,Savings,495280.97
5863,1863,Current,353097.89
5864,1864,Savings,336364.37
5865,1865,Savings,15654.52
5866,1866,Current,6140.98
5867,1867,Current,79930.85
5868,1868,Current,466601.17
5869,1869,Savings,396375.05
5870,1870,Current,258667.84
5871,1871,Savings,246232.22
5872,1872,Savings,64911.17
5873,1873,Current,193997.34
5874,1874,Savings,75803.79
5875,1875,Savings,136938.09
5876,1876,Current,4194.3
5877,1877,Current,191650.28
5878,1878,Savings,335618.79
5879,1879,Savings,343945.19
5880,1880,Savings,208815.98
5881,1881,Current,364999.48
5882,1882,Current,212718.68
5883,1883,Current,451475.68
5884,1884,Savings,158866.01
5885,1885,Savings,301680.36
5886,1886,Savings,51959.47
5887,1887,Current,250567.62
5888,1888,Current,189877.47
5889,1889,Current,129249.88
5890,1890,Savings,159262.32
5891,1891,Savings,159908.29
5892,1892,Savings,242591.46
5893,1893,Current,421812.06
5894,1894,Savings,244081.9
5895,1895,Savings,104945.7
5896,1896,Savings,35494.37
5897,1897,Current,175434.03
5898,1898,Current,79483.32
5899,1899,Savings,418043.02
5900,1900,Savings,497494.53
5901,1901,Savings,424436.29
5902,1902,Savings,192959.16
5903,1903,Savings,41443.91
5904,1904,Current,354993.81
5905,1905,Current,334378.8
5906,1906,Savings,34546.2
5907,1907,Savings,394601.06
5908,1908,Current,412442.21
5909,1909,Savings,359174.61
5910,1910,Current,364109.43
5911,1911,Savings,345197.07
5912,1912,Current,218639.77
5913,1913,Savings,308537.18
5914,1914,Current,308781.43
5915,1915,Savings,269339.19
5916,1916,Current,302350.61
5917,1917,Savings,200323.24
5918,1918,Savings,339468.77
5919,1919,Current,114274.61
5920,1920,Current,426790.65
5921,1921,Savings,425614.98
5922,1922,Current,249433.2
5923,1923,Current,248799.78
5924,1924,Current,200124.8
5925,1925,Current,23825.44
5926,1926,Current,72489.26
5927,1927,Current,357529.59
5928,1928,Savings,72227.76
5929,1929,Current,206610.46
5930,1930,Current,177758.82
5931,1931,Savings,110543.61
5932,1932,Savings,264891.25
5933,1933,Savings,182172.31
5934,1934,Current,380006.83
5935,1935,Savings,319847.13
5936,1936,Current,240788.26
5937,1937,Current,288163.39
5938,1938,Current,216158.35
5939,1939,Current,391910.65
5940,1940,Current,480246.37
5941,1941,Savings,383652.47
5942,1942,Savings,430990.96
5943,1943,Savings,392048.17
5944,1944,Current,204398.25
5945,1945,Current,427224.78
5946,1946,Current,19937.01
5947,1947,Savings,442891.59
5948,1948,Current,235537.16
5949,1949,Current,165666.96
5950,1950,Savings,263055.88
5951,1951,Current,344291.37
5952,1952,Current,308031.61
5953,1953,Savings,309432.17
5954,1954,Savings,50878.43
5955,1955,Current,364768.34
5956,1956,Current,356133
5957,1957,Current,58762.59
5958,1958,Current,22751.06
5959,1959,Savings,491417.33
5960,1960,Savings,373374.57
5961,1961,Current,303282.19
5962,1962,Current,158808.28
5963,1963,Current,138553.08
5964,1964,Savings,68551.15
5965,1965,Savings,304663.06
5966,1966,Savings,288415.8
5967,1967,Savings,467816.22
5968,1968,Savings,314279.93
5969,1969,Savings,226277.84
5970,1970,Current,448749.1
5971,1971,Savings,307413.92
5972,1972,Current,357412.65
5973,1973,Savings,313707.11
5974,1974,Savings,85550.09
5975,1975,Savings,62801.21
5976,1976,Savings,312662.61
5977,1977,Savings,457089.27
5978,1978,Savings,481864.72
5979,1979,Current,497713.82
5980,1980,Savings,422154.79
5981,1981,Current,182579.65
5982,1982,Savings,307145.98
5983,1983,Savings,304918.58
5984,1984,Savings,269238.47
5985,1985,Current,371290.31
5986,1986,Current,85822.82
5987,1987,Current,95156
5988,1988,Savings,472390.59
5989,1989,Savings,420089.68
5990,1990,Current,409441.67
5991,1991,Current,242070.49
5992,1992,Current,284316.28
5993,1993,Current,312824.1
5994,1994,Savings,147693.38
5995,1995,Current,148061.78
5996,1996,Savings,90758.01
5997,1997,Current,280536.52
5998,1998,Current,82594.58
5999,1999,Current,101371.65
6000,2000,Savings,451364.03
6001,2001,Savings,263454.58
6002,2002,Current,309915.69
6003,2003,Current,68013.35
6004,2004,Current,103825.68
6005,2005,Current,50018.33
6006,2006,Savings,136486.27
6007,2007,Current,440893.15
6008,2008,Current,444436.16
6009,2009,Savings,337121.17
6010,2010,Savings,437966.79
6011,2011,Savings,96279.86
6012,2012,Current,74848.45
6013,2013,Savings,382986.2
6014,2014,Savings,494834.87
6015,2015,Current,359104.81
6016,2016,Current,19476.35
6017,2017,Savings,92753.63
6018,2018,Current,124505
6019,2019,Current,211955.54
6020,2020,Current,111251.02
6021,2021,Current,31253.79
6022,2022,Savings,129905.57
6023,2023,Current,176136.48
6024,2024,Current,142521.66
6025,2025,Current,14874.44
6026,2026,Savings,463878.86
6027,2027,Savings,271153.72
6028,2028,Savings,424426.26
6029,2029,Current,8700.47
6030,2030,Savings,398738.72
6031,2031,Current,352517.64
6032,2032,Savings,488572
6033,2033,Current,58219.82
6034,2034,Savings,321683.15
6035,2035,Savings,11570.75
6036,2036,Savings,179137.77
6037,2037,Savings,318244.54
6038,2038,Current,466111.34
6039,2039,Savings,42371.04
6040,2040,Current,245135.89
6041,2041,Current,119953.42
6042,2042,Current,108903.78
6043,2043,Savings,344464.82
6044,2044,Current,14607.78
6045,2045,Current,316250.55
6046,2046,Current,82026.86
6047,2047,Savings,8358.03
6048,2048,Savings,272314.29
6049,2049,Current,57083.99
6050,2050,Current,281181.08
6051,2051,Savings,140960.32
6052,2052,Savings,140130.53
6053,2053,Current,402880.24
6054,2054,Savings,356192.44
6055,2055,Savings,414037.32
6056,2056,Savings,213074.06
6057,2057,Savings,57062.04
6058,2058,Current,381993.27
6059,2059,Savings,433716.41
6060,2060,Savings,294366.19
6061,2061,Savings,110988.14
6062,2062,Current,383629.81
6063,2063,Current,23070.6
6064,2064,Savings,172584.65
6065,2065,Savings,196014.59
6066,2066,Current,166442.52
6067,2067,Current,472473.86
6068,2068,Savings,416289.61
6069,2069,Savings,265670.36
6070,2070,Savings,467637.77
6071,2071,Savings,78875.27
6072,2072,Current,49105.49
6073,2073,Savings,192956.73
6074,2074,Savings,495466.35
6075,2075,Current,451946.1
6076,2076,Savings,111733.71
6077,2077,Savings,465076.04
6078,2078,Savings,315923.63
6079,2079,Current,155271.1
6080,2080,Current,408817.16
6081,2081,Current,428498.94
6082,2082,Current,1252.08
6083,2083,Savings,68215.81
6084,2084,Savings,374955.68
6085,2085,Current,306443.84
6086,2086,Savings,131407.4
6087,2087,Current,138046.7
6088,2088,Current,56419.2
6089,2089,Current,214234.28
6090,2090,Current,31624.22
6091,2091,Savings,342163.17
6092,2092,Savings,123437.85
6093,2093,Current,440699.82
6094,2094,Savings,48375.89
6095,2095,Current,346327.04
6096,2096,Current,435431.2
6097,2097,Current,352329.77
6098,2098,Current,463172.22
6099,2099,Current,164947.81
6100,2100,Savings,68465.95
6101,2101,Savings,175442.17
6102,2102,Savings,298479.5
6103,2103,Savings,472938.57
6104,2104,Savings,148467.16
6105,2105,Current,343013.12
6106,2106,Current,51197.83
6107,2107,Current,134797.91
6108,2108,Savings,80728.54
6109,2109,Current,239835.28
6110,2110,Savings,468456.05
6111,2111,Current,457648.74
6112,2112,Current,214136.91
6113,2113,Current,428955.11
6114,2114,Current,216306.67
6115,2115,Savings,205117.43
6116,2116,Savings,442367.16
6117,2117,Current,16264.12
6118,2118,Savings,440476.65
6119,2119,Savings,417503.6
6120,2120,Current,101257.19
6121,2121,Savings,203774.4
6122,2122,Current,425828
6123,2123,Savings,279474.2
6124,2124,Current,364499.28
6125,2125,Current,78925.06
6126,2126,Savings,237478.49
6127,2127,Current,256050.02
6128,2128,Current,48341.27
6129,2129,Current,163129.22
6130,2130,Savings,367260.32
6131,2131,Savings,85852.21
6132,2132,Savings,311086.53
6133,2133,Current,38386.63
6134,2134,Current,39602.14
6135,2135,Current,347650.64
6136,2136,Current,496306.55
6137,2137,Current,182437.54
6138,2138,Savings,308243.91
6139,2139,Current,309972.41
6140,2140,Savings,88646.19
6141,2141,Savings,470283.07
6142,2142,Savings,264342.3
6143,2143,Savings,196021.71
6144,2144,Savings,68246.3
6145,2145,Current,281600.14
6146,2146,Current,451369.33
6147,2147,Savings,255655.99
6148,2148,Current,62524.69
6149,2149,Savings,139486.12
6150,2150,Current,493819.76
6151,2151,Current,201271.52
6152,2152,Savings,492567.73
6153,2153,Savings,273322.43
6154,2154,Savings,355362.44
6155,2155,Savings,111033.42
6156,2156,Current,493649.37
6157,2157,Current,5289
6158,2158,Current,428468.49
6159,2159,Current,344588.93
6160,2160,Savings,329943.04
6161,2161,Savings,158326.11
6162,2162,Savings,93841.01
6163,2163,Current,312270.45
6164,2164,Current,457695.56
6165,2165,Savings,126000.5
6166,2166,Current,403367.88
6167,2167,Current,45154.77
6168,2168,Savings,122267.96
6169,2169,Current,28547.29
6170,2170,Savings,191710.26
6171,2171,Current,348433.44
6172,2172,Current,248389.04
6173,2173,Current,269386.75
6174,2174,Current,287904.79
6175,2175,Savings,112447.29
6176,2176,Current,167420.33
6177,2177,Savings,227985.83
6178,2178,Current,287294.33
6179,2179,Current,423687.94
6180,2180,Current,231462.47
6181,2181,Current,384703.77
6182,2182,Savings,59783.46
6183,2183,Savings,65759.11
6184,2184,Savings,144803.18
6185,2185,Savings,159777.95
6186,2186,Savings,313505.8
6187,2187,Savings,110441.22
6188,2188,Current,71526.01
6189,2189,Savings,323312.34
6190,2190,Savings,498656.51
6191,2191,Savings,496036.28
6192,2192,Savings,461096.05
6193,2193,Savings,31972.52
6194,2194,Savings,382377
6195,2195,Savings,192700.79
6196,2196,Current,411285.98
6197,2197,Current,25139.5
6198,2198,Current,418633.47
6199,2199,Current,310285.98
6200,2200,Current,41016.07
6201,2201,Current,479262.78
6202,2202,Current,436377.17
6203,2203,Current,344843.55
6204,2204,Savings,185229.83
6205,2205,Savings,255334.15
6206,2206,Savings,14620.06
6207,2207,Savings,336257.45
6208,2208,Savings,477737.01
6209,2209,Savings,110097.04
6210,2210,Savings,204354.58
6211,2211,Current,431075.22
6212,2212,Savings,34006.89
6213,2213,Savings,160673.68
6214,2214,Savings,470806.71
6215,2215,Current,384729.7
6216,2216,Current,41379.47
6217,2217,Current,232765.05
6218,2218,Savings,256755.71
6219,2219,Savings,370470.83
6220,2220,Current,107975.38
6221,2221,Savings,118548.62
6222,2222,Current,426488.22
6223,2223,Savings,112988.42
6224,2224,Savings,224333.26
6225,2225,Savings,347866.76
6226,2226,Savings,262919.25
6227,2227,Savings,457762.91
6228,2228,Current,256064.3
6229,2229,Current,104554.69
6230,2230,Savings,415988.12
6231,2231,Savings,389627.47
6232,2232,Savings,101915.12
6233,2233,Savings,385807.68
6234,2234,Current,161808.91
6235,2235,Savings,283083.23
6236,2236,Current,485474.71
6237,2237,Savings,23099.07
6238,2238,Current,86172.58
6239,2239,Current,303444.3
6240,2240,Savings,25993.03
6241,2241,Current,55878.55
6242,2242,Savings,306881.38
6243,2243,Savings,420890.88
6244,2244,Current,273322.46
6245,2245,Savings,94193.99
6246,2246,Savings,66563.09
6247,2247,Current,410496.09
6248,2248,Current,451470.46
6249,2249,Savings,377588.58
6250,2250,Savings,110536.92
6251,2251,Savings,176667.24
6252,2252,Current,215947.63
6253,2253,Current,62992.86
6254,2254,Savings,127451.5
6255,2255,Current,363586.99
6256,2256,Current,391409.49
6257,2257,Current,92036.54
6258,2258,Savings,163983.48
6259,2259,Current,247678.86
6260,2260,Current,88365.47
6261,2261,Savings,431712.68
6262,2262,Current,151975.26
6263,2263,Savings,124697.8
6264,2264,Current,446885.25
6265,2265,Savings,337141.69
6266,2266,Savings,256723.64
6267,2267,Savings,54520.06
6268,2268,Current,73510.95
6269,2269,Current,112691.59
6270,2270,Current,110052.24
6271,2271,Current,443621.63
6272,2272,Current,470980.62
6273,2273,Savings,209030.44
6274,2274,Current,101105.46
6275,2275,Current,137574.31
6276,2276,Savings,12691.1
6277,2277,Savings,108325.84
6278,2278,Savings,8738.5
6279,2279,Current,480920.38
6280,2280,Current,312196.54
6281,2281,Current,337385.94
6282,2282,Savings,42091.65
6283,2283,Savings,231041.53
6284,2284,Current,216417.5
6285,2285,Savings,418462.2
6286,2286,Savings,389926.57
6287,2287,Savings,208300.53
6288,2288,Current,364126.5
6289,2289,Current,44299.2
6290,2290,Savings,127549.13
6291,2291,Current,85934.61
6292,2292,Savings,363000.74
6293,2293,Current,441651.13
6294,2294,Current,309723.11
6295,2295,Savings,332853.87
6296,2296,Current,295902.78
6297,2297,Current,295686.5
6298,2298,Current,106720.97
6299,2299,Current,10157.73
6300,2300,Savings,96940.37
6301,2301,Savings,160205.54
6302,2302,Savings,200732.75
6303,2303,Savings,360950.54
6304,2304,Savings,8767.67
6305,2305,Current,290232.68
6306,2306,Savings,147933.73
6307,2307,Savings,90876.71
6308,2308,Savings,142708.81
6309,2309,Savings,183990.05
6310,2310,Savings,425272.26
6311,2311,Current,126130.07
6312,2312,Savings,264342.26
6313,2313,Current,368588.48
6314,2314,Current,463655.12
6315,2315,Current,17528.55
6316,2316,Savings,388374.24
6317,2317,Current,123338.31
6318,2318,Savings,419845.41
6319,2319,Savings,74655.55
6320,2320,Savings,334994.53
6321,2321,Current,369787.53
6322,2322,Savings,260511.7
6323,2323,Savings,172881.66
6324,2324,Savings,79532.29
6325,2325,Savings,53363.62
6326,2326,Savings,378067.47
6327,2327,Current,30977.23
6328,2328,Savings,291724.93
6329,2329,Savings,15431.34
6330,2330,Current,230986.65
6331,2331,Current,70032.82
6332,2332,Current,325686.62
