Account_ID,Customer_ID,Account_Type,Balance
6333,2333,Current,123287.16
6334,2334,Savings,175859.26
6335,2335,Current,380340.95
6336,2336,Current,302226.58
6337,2337,Savings,361882.79
6338,2338,Current,348520.13
6339,2339,Current,445178.01
6340,2340,Savings,390478.1
6341,2341,Current,366071.93
6342,2342,Current,34830.32
6343,2343,Savings,58658.48
6344,2344,Current,271893.52
6345,2345,Savings,166548.43
6346,2346,Current,255986.04
6347,2347,Savings,364709.77
6348,2348,Current,163262.16
6349,2349,Savings,431587.06
6350,2350,Savings,215208.39
6351,2351,Savings,166078.69
6352,2352,Savings,256641.86
6353,2353,Savings,256746.27
6354,2354,Savings,429411.33
6355,2355,Current,96383.19
6356,2356,Current,259865.16
6357,2357,Current,405891.03
6358,2358,Savings,334372.15
6359,2359,Current,278716.27
6360,2360,Current,425001.11
6361,2361,Savings,386881.28
6362,2362,Savings,32465.7
6363,2363,Current,224658.84
6364,2364,Current,352383.06
6365,2365,Current,320213.72
6366,2366,Savings,169604.46
6367,2367,Current,219989.38
6368,2368,Current,254221.42
6369,2369,Current,214793.85
6370,2370,Savings,371116.13
6371,2371,Current,246548.62
6372,2372,Savings,399034.34
6373,2373,Savings,227032.69
6374,2374,Current,21847.63
6375,2375,Current,429752.06
6376,2376,Savings,367106.02
6377,2377,Savings,86870.06
6378,2378,Savings,171391.28
6379,2379,Current,33260.19
6380,2380,Current,240937.23
6381,2381,Savings,228971.5
6382,2382,Savings,91283.02
6383,2383,Savings,93483.75
6384,2384,Current,123188.31
6385,2385,Savings,354889.75
6386,2386,Savings,164339.29
6387,2387,Savings,290423.88
6388,2388,Current,120637.3
6389,2389,Current,430326.58
6390,2390,Savings,347436.49
6391,2391,Current,494066.81
6392,2392,Savings,434154.58
6393,2393,Savings,68311.41
6394,2394,Savings,353482.9
6395,2395,Savings,143409.84
6396,2396,Savings,297733.03
6397,2397,Current,324087.98
6398,2398,Current,376804.89
6399,2399,Current,254708.33
6400,2400,Current,187420.57
6401,2401,Savings,472681.2
6402,2402,Current,168254.97
6403,2403,Current,147255.33
6404,2404,Current,157302.92
6405,2405,Savings,412406.04
6406,2406,Savings,317753.04
6407,2407,Savings,92931.43
6408,2408,Savings,98380.79
6409,2409,Savings,56821.65
6410,2410,Current,210345.18
6411,2411,Current,238828.34
6412,2412,Current,176004.88
6413,2413,Savings,197162.66
6414,2414,Current,305542.68
6415,2415,Savings,274055.28
6416,2416,Savings,219942.34
6417,2417,Current,248689.41
6418,2418,Current,396528.98
6419,2419,Savings,258521.77
6420,2420,Current,478927.25
6421,2421,Current,276699.69
6422,2422,Savings,164232.23
6423,2423,Current,471851.63
6424,2424,Current,49943.91
6425,2425,Current,436797.85
6426,2426,Current,61955.37
6427,2427,Current,321507.39
6428,2428,Savings,444403.14
6429,2429,Savings,54003.56
6430,2430,Savings,499774.35
6431,2431,Savings,241462.37
6432,2432,Current,245748.08
6433,2433,Savings,172087.1
6434,2434,Savings,198120.92
6435,2435,Current,228150.39
6436,2436,Savings,90428.41
6437,2437,Current,243603.8
6438,2438,Current,298836.75
6439,2439,Savings,13745.21
6440,2440,Savings,372709.72
6441,2441,Current,281027.17
6442,2442,Savings,55710.51
6443,2443,Current,421499.98
6444,2444,Savings,248889.76
6445,2445,Current,213288.7
6446,2446,Current,192194.88
6447,2447,Current,392595.22
6448,2448,Savings,41407.56
6449,2449,Savings,353015.23
6450,2450,Current,318926.49
6451,2451,Current,212268.71
6452,2452,Current,475735.36
6453,2453,Savings,275809.46
6454,2454,Savings,298294.14
6455,2455,Savings,381792.43
6456,2456,Current,313039.75
6457,2457,Savings,421598.49
6458,2458,Savings,115241.82
6459,2459,Savings,393088.32
6460,2460,Current,32727.95
6461,2461,Savings,341940.8
6462,2462,Savings,492711.11
6463,2463,Current,344007.97
6464,2464,Savings,165479.72
6465,2465,Current,253759.16
6466,2466,Savings,496416.48
6467,2467,Savings,239974.42
6468,2468,Current,394103.73
6469,2469,Current,91977.43
6470,2470,Savings,420585.66
6471,2471,Current,88998
6472,2472,Current,496827.82
6473,2473,Savings,54792.1
6474,2474,Current,191434.72
6475,2475,Current,351486.02
6476,2476,Savings,372823.36
6477,2477,Current,153853.71
6478,2478,Current,299454.06
6479,2479,Savings,43440.93
6480,2480,Current,18856.91
6481,2481,Current,69585.83
6482,2482,Current,199045.53
6483,2483,Savings,244863.2
6484,2484,Savings,50444.89
6485,2485,Savings,220397.41
6486,2486,Current,455356.07
6487,2487,Savings,297542.63
6488,2488,Savings,154680.71
6489,2489,Current,94879.23
6490,2490,Savings,256714.5
6491,2491,Current,120741.47
6492,2492,Savings,471348.58
6493,2493,Savings,164394.72
6494,2494,Savings,23506.2
6495,2495,Current,392009.68
6496,2496,Current,395915.53
6497,2497,Savings,445194.83
6498,2498,Savings,409782.12
6499,2499,Savings,149233.26
6500,2500,Current,381229.54
6501,2501,Current,429277.51
6502,2502,Savings,422900.66
6503,2503,Current,227864.57
6504,2504,Current,351610.02
6505,2505,Current,464874.04
6506,2506,Savings,313156.09
6507,2507,Savings,161481.89
6508,2508,Current,41299.53
6509,2509,Savings,56814.54
6510,2510,Savings,240720.57
6511,2511,Savings,302843.15
6512,2512,Savings,90380.62
6513,2513,Current,94627.16
6514,2514,Current,58962.49
6515,2515,Current,159867.01
6516,2516,Current,289952.68
6517,2517,Current,343151.8
6518,2518,Current,455467.6
6519,2519,Savings,298731.09
6520,2520,Savings,116325.47
6521,2521,Savings,363959.64
6522,2522,Current,446696.36
6523,2523,Current,105686.54
6524,2524,Savings,386986.98
6525,2525,Savings,403644.04
6526,2526,Current,153884.27
6527,2527,Savings,250576.52
6528,2528,Savings,208184.41
6529,2529,Current,125968.58
6530,2530,Current,258212.89
6531,2531,Savings,437382.7
6532,2532,Savings,36526.28
6533,2533,Savings,455810.73
6534,2534,Current,28588.97
6535,2535,Current,223621.29
6536,2536,Savings,14282.79
6537,2537,Savings,361719.49
6538,2538,Current,57353.62
6539,2539,Current,417788.37
6540,2540,Current,449235.34
6541,2541,Current,202193.36
6542,2542,Savings,492977.94
6543,2543,Current,199289.36
6544,2544,Savings,229231.63
6545,2545,Savings,210308.7
6546,2546,Current,272779.84
6547,2547,Savings,459897.47
6548,2548,Savings,54828.92
6549,2549,Savings,197833.08
6550,2550,Current,178989.43
6551,2551,Current,50854.73
6552,2552,Current,388149.56
6553,2553,Savings,70116.13
6554,2554,Current,24345.93
6555,2555,Current,486826.34
6556,2556,Savings,348942.46
6557,2557,Current,365134.23
6558,2558,Savings,287946.32
6559,2559,Current,86499.64
6560,2560,Savings,267474.24
6561,2561,Current,388587.01
6562,2562,Current,354534.18
6563,2563,Current,321258.87
6564,2564,Savings,42058.66
6565,2565,Savings,324142.09
6566,2566,Current,34521.9
6567,2567,Savings,458926.59
6568,2568,Current,427258.54
6569,2569,Current,12661.07
6570,2570,Current,107703.62
6571,2571,Current,285049.8
6572,2572,Savings,23402.28
6573,2573,Current,454953.42
6574,2574,Current,449453.35
6575,2575,Savings,85366.66
6576,2576,Savings,460346.73
6577,2577,Savings,351826.73
6578,2578,Current,231499.69
6579,2579,Current,230199.74
6580,2580,Current,158116.83
6581,2581,Savings,293289.37
6582,2582,Current,301237.65
6583,2583,Savings,85912.54
6584,2584,Savings,242446.85
6585,2585,Savings,56069.85
6586,2586,Current,386751.62
6587,2587,Savings,397792.95
6588,2588,Savings,427931.25
6589,2589,Savings,23594.42
6590,2590,Current,333475.84
6591,2591,Savings,438050.84
6592,2592,Savings,168315.07
6593,2593,Current,396352.73
6594,2594,Savings,3850.33
6595,2595,Current,332975.02
6596,2596,Current,121102.49
6597,2597,Current,40014.71
6598,2598,Current,250606.67
6599,2599,Current,183914.97
6600,2600,Savings,298723.02
6601,2601,Savings,428229.14
6602,2602,Current,196628.85
6603,2603,Current,463438.2
6604,2604,Savings,134974.86
6605,2605,Current,389182.64
6606,2606,Savings,320683.6
6607,2607,Savings,258100.73
6608,2608,Savings,225199.59
6609,2609,Savings,456893.81
6610,2610,Current,324538.06
6611,2611,Savings,181209.33
6612,2612,Savings,276554.81
6613,2613,Savings,276072.55
6614,2614,Savings,438619.09
6615,2615,Savings,21745.15
6616,2616,Savings,220956.08
6617,2617,Savings,255553.6
6618,2618,Savings,76828.5
6619,2619,Savings,1390.61
6620,2620,Savings,2065.9
6621,2621,Savings,492197.01
6622,2622,Current,38875.47
6623,2623,Current,46023.77
6624,2624,Current,63010.23
6625,2625,Current,494387.64
6626,2626,Savings,372577.12
6627,2627,Current,204927.67
6628,2628,Current,493534.85
6629,2629,Current,280623.63
6630,2630,Current,403702.34
6631,2631,Savings,38717.36
6632,2632,Current,469723.38
6633,2633,Current,476307.62
6634,2634,Current,431907.55
6635,2635,Current,81359.86
6636,2636,Current,2641.24
6637,2637,Current,449343.27
6638,2638,Current,154253.03
6639,2639,Current,182146.59
6640,2640,Savings,235690.05
6641,2641,Current,159505.02
6642,2642,Current,297799.5
6643,2643,Current,202308.83
6644,2644,Current,366139.86
6645,2645,Savings,16921
6646,2646,Current,103324.45
6647,2647,Current,457428.04
6648,2648,Current,23582.45
6649,2649,Current,239258.27
6650,2650,Current,91520.14
6651,2651,Savings,389668.23
6652,2652,Current,260336.48
6653,2653,Savings,359635.46
6654,2654,Savings,414913.92
6655,2655,Savings,375793.91
6656,2656,Savings,205166.2
6657,2657,Savings,228099.58
6658,2658,Savings,327847.61
6659,2659,Current,374332.02
6660,2660,Savings,186698.96
6661,2661,Savings,389322.14
6662,2662,Current,3460.94
6663,2663,Savings,456133.08
6664,2664,Current,298284.98
6665,2665,Savings,283241.88
6666,2666,Savings,281026.51
6667,2667,Savings,20918.3
6668,2668,Savings,474759.68
6669,2669,Savings,382294.31
6670,2670,Current,358169.31
6671,2671,Savings,350858.83
6672,2672,Savings,272277.07
6673,2673,Current,311717.3
6674,2674,Savings,462281.29
6675,2675,Savings,180903.42
6676,2676,Savings,299241.53
6677,2677,Savings,195799.72
6678,2678,Current,60251.22
6679,2679,Savings,73111.05
6680,2680,Current,33255.71
6681,2681,Current,195587.36
6682,2682,Current,175250.95
6683,2683,Savings,62760.88
6684,2684,Savings,225096.29
6685,2685,Current,107304.99
6686,2686,Current,51501.41
6687,2687,Savings,161640.86
6688,2688,Current,337454.23
6689,2689,Current,19586.94
6690,2690,Current,343369.11
6691,2691,Current,72213.68
6692,2692,Current,454418.74
6693,2693,Savings,49679.86
6694,2694,Current,96502.32
6695,2695,Savings,114584.87
6696,2696,Current,332084.63
6697,2697,Savings,405748.64
6698,2698,Current,265240.78
6699,2699,Current,372335.21
6700,2700,Savings,443845.03
6701,2701,Current,305704.79
6702,2702,Savings,155913.71
6703,2703,Savings,77398.68
6704,2704,Savings,294766.81
6705,2705,Savings,418382.41
6706,2706,Savings,95992.83
6707,2707,Savings,499739.61
6708,2708,Savings,64421.01
6709,2709,Current,20506.89
6710,2710,Savings,343281.37
6711,2711,Savings,183162.94
6712,2712,Current,335546.54
6713,2713,Savings,91319.14
6714,2714,Current,94205.07
6715,2715,Savings,251670.22
6716,2716,Current,472690.15
6717,2717,Current,188325.15
6718,2718,Savings,37378.23
6719,2719,Savings,368859.54
6720,2720,Current,461190.09
6721,2721,Current,182239.32
6722,2722,Current,229077.78
6723,2723,Current,475779.34
6724,2724,Savings,374272.96
6725,2725,Current,334895.74
6726,2726,Current,65111.34
6727,2727,Savings,291076.75
6728,2728,Savings,430167.98
6729,2729,Current,363532.25
6730,2730,Current,58964.35
6731,2731,Current,335982.44
6732,2732,Savings,402594.15
6733,2733,Current,191447.62
6734,2734,Current,377292.95
6735,2735,Current,356412.92
6736,2736,Savings,166906.26
6737,2737,Savings,371400.98
6738,2738,Savings,320175.28
6739,2739,Current,156695.46
6740,2740,Current,268518.26
6741,2741,Current,228986.3
6742,2742,Savings,26225.27
6743,2743,Current,341809.4
6744,2744,Current,69049.57
6745,2745,Savings,121889.85
6746,2746,Current,479165.28
6747,2747,Current,116144.15
6748,2748,Savings,196538.89
6749,2749,Current,479996.46
6750,2750,Current,375395.67
6751,2751,Savings,340579.63
6752,2752,Savings,410599.14
6753,2753,Current,30633.46
6754,2754,Savings,443682.75
6755,2755,Current,126866.81
6756,2756,Savings,77639.41
6757,2757,Current,414925.84
6758,2758,Current,140912.48
6759,2759,Current,120041.28
6760,2760,Savings,395644.05
6761,2761,Savings,28806.84
6762,2762,Current,39006.52
6763,2763,Savings,406682.19
6764,2764,Savings,210017.78
6765,2765,Savings,423340.13
6766,2766,Current,394883.55
6767,2767,Current,279245.2
6768,2768,Savings,375026.96
6769,2769,Current,72456.05
6770,2770,Current,96002.05
6771,2771,Current,421472.16
6772,2772,Current,171295.31
6773,2773,Current,3472.1
6774,2774,Current,476721.71
6775,2775,Savings,356199.73
6776,2776,Savings,422845.91
6777,2777,Current,456460.56
6778,2778,Savings,315985.56
6779,2779,Current,252038.9
6780,2780,Current,76260.14
6781,2781,Current,95070.62
6782,2782,Current,225858.63
6783,2783,Savings,34280.49
6784,2784,Savings,393585.98
6785,2785,Savings,279656.2
6786,2786,Current,463093.15
6787,2787,Current,312737.81
6788,2788,Current,486122.38
6789,2789,Savings,140095.73
6790,2790,Savings,175606.72
6791,2791,Savings,212237.89
6792,2792,Current,148373.52
6793,2793,Current,398031.78
6794,2794,Current,267229.56
6795,2795,Current,228103.03
6796,2796,Current,228723.84
6797,2797,Savings,407403.81
6798,2798,Current,121271.58
6799,2799,Current,161140.76
6800,2800,Current,464846.48
6801,2801,Current,199232.63
6802,2802,Current,497830.08
6803,2803,Current,219239.99
6804,2804,Current,211861.41
6805,2805,Current,297124.44
6806,2806,Savings,423493.13
6807,2807,Current,359920.99
6808,2808,Current,381062.99
6809,2809,Current,488465.91
6810,2810,Current,398372.26
6811,2811,Savings,234151.9
6812,2812,Current,328684.28
6813,2813,Current,415408.45
6814,2814,Current,85567.28
6815,2815,Savings,174457.95
6816,2816,Savings,302783.87
6817,2817,Current,190648.7
6818,2818,Current,27991.96
6819,2819,Savings,470215.6
6820,2820,Savings,270386.82
6821,2821,Savings,317716.4
6822,2822,Savings,360001.86
6823,2823,Current,19152.53
6824,2824,Savings,91725.29
6825,2825,Current,451844.53
6826,2826,Current,393825.42
6827,2827,Current,33971.9
6828,2828,Savings,394053.41
6829,2829,Current,449987.08
6830,2830,Current,84356.87
6831,2831,Current,32257.94
6832,2832,Savings,431651.85
6833,2833,Savings,300792.35
6834,2834,Current,495007.94
6835,2835,Savings,352925.08
6836,2836,Savings,256033.94
6837,2837,Current,123545.91
6838,2838,Current,350186.55
6839,2839,Savings,39362.54
6840,2840,Current,208415.05
6841,2841,Current,173983.69
6842,2842,Current,301861
6843,2843,Savings,111754.66
6844,2844,Current,82302.17
6845,2845,Savings,75629.19
6846,2846,Savings,155954.76
6847,2847,Current,431870.7
6848,2848,Current,199214.49
6849,2849,Savings,445746.83
6850,2850,Current,373940.15
6851,2851,Savings,357989.05
6852,2852,Current,384220.63
6853,2853,Savings,252401.06
6854,2854,Savings,135264.37
6855,2855,Savings,90141.62
6856,2856,Savings,248962.22
6857,2857,Current,188405.65
6858,2858,Current,329258.45
6859,2859,Current,175204.75
6860,2860,Current,29516.53
6861,2861,Current,190231.61
6862,2862,Savings,442349.2
6863,2863,Current,353455.72
6864,2864,Current,193602.7
6865,2865,Savings,106033.8
6866,2866,Current,283533.75
6867,2867,Current,467689.74
6868,2868,Savings,290494.58
6869,2869,Current,444802.96
6870,2870,Current,353111.35
6871,2871,Current,60974.12
6872,2872,Savings,351751.17
6873,2873,Current,303499.38
6874,2874,Savings,180881.92
6875,2875,Current,476819.9
6876,2876,Savings,165548.39
6877,2877,Savings,43022.26
6878,2878,Current,124573.25
6879,2879,Savings,218733.67
6880,2880,Savings,445025.95
6881,2881,Savings,15328.26
6882,2882,Current,398894.85
6883,2883,Current,139090.02
6884,2884,Savings,301627.64
6885,2885,Savings,189882.89
6886,2886,Current,132646.33
6887,2887,Savings,254202.99
6888,2888,Current,187863.18
6889,2889,Savings,197231.1
6890,2890,Savings,81358.97
6891,2891,Current,71943.93
6892,2892,Savings,131338.2
6893,2893,Current,294625.51
6894,2894,Current,117272.6
6895,2895,Savings,386895.77
6896,2896,Savings,407494.07
6897,2897,Savings,81594.64
6898,2898,Current,488066.29
6899,2899,Savings,133941.96
6900,2900,Savings,37309.51
6901,2901,Current,219755.07
6902,2902,Savings,91606.69
6903,2903,Savings,392418.85
6904,2904,Current,58375.6
6905,2905,Current,242321.28
6906,2906,Current,42753.96
6907,2907,Savings,449457.42
6908,2908,Savings,154992.21
6909,2909,Savings,308778.27
6910,2910,Current,364988.13
6911,2911,Savings,17012.99
6912,2912,Savings,191375.3
6913,2913,Current,142349.29
6914,2914,Current,273505.61
6915,2915,Savings,385714.63
6916,2916,Savings,66163.53
6917,2917,Savings,238108.33
6918,2918,Current,66033.29
6919,2919,Current,395196.5
6920,2920,Current,392722.77
6921,2921,Savings,166026.81
6922,2922,Savings,164697.06
6923,2923,Current,300020.1
6924,2924,Current,498642.85
6925,2925,Savings,490279.44
6926,2926,Savings,158520.31
6927,2927,Savings,414962.59
6928,2928,Savings,158425.29
6929,2929,Current,256215.76
6930,2930,Savings,16825.41
6931,2931,Savings,470268.85
6932,2932,Savings,367637.75
6933,2933,Savings,432816.95
6934,2934,Current,279406.13
6935,2935,Savings,33663.14
6936,2936,Savings,220141.79
6937,2937,Savings,184309.64
6938,2938,Current,258142.86
6939,2939,Savings,105902.47
6940,2940,Savings,226372.75
6941,2941,Savings,15679.61
6942,2942,Current,75402.89
6943,2943,Savings,435855.02
6944,2944,Current,189590.66
6945,2945,Current,215088.63
6946,2946,Current,179262.69
6947,2947,Savings,310716.1
6948,2948,Current,3461.46
6949,2949,Current,474248.58
6950,2950,Current,277550.96
6951,2951,Current,191102.57
6952,2952,Savings,431796.86
6953,2953,Savings,248810.05
6954,2954,Current,47365.09
6955,2955,Current,456508.47
6956,2956,Current,193908.62
6957,2957,Current,286393.72
6958,2958,Savings,472253.47
6959,2959,Current,148262.06
6960,2960,Savings,89821.09
6961,2961,Savings,432821.41
6962,2962,Current,261490.49
6963,2963,Savings,347880.74
6964,2964,Savings,56211.06
6965,2965,Current,348421.9
6966,2966,Savings,287465.77
6967,2967,Current,164568.18
6968,2968,Savings,424957.95
6969,2969,Savings,230817.81
6970,2970,Current,204975.7
6971,2971,Savings,92517.37
6972,2972,Current,128065.35
6973,2973,Current,137351.77
6974,2974,Current,203492.83
6975,2975,Savings,250919.31
6976,2976,Savings,495156.41
6977,2977,Current,272959.2
6978,2978,Current,234104.74
6979,2979,Savings,320224.38
6980,2980,Savings,378029.16
6981,2981,Savings,489717.88
6982,2982,Current,499049.63
6983,2983,Current,430585.83
6984,2984,Savings,22228.83
6985,2985,Savings,21921.08
6986,2986,Savings,162232.53
6987,2987,Current,434067.66
6988,2988,Savings,380911.75
6989,2989,Current,315037.62
6990,2990,Current,97206.13
6991,2991,Savings,485762.21
6992,2992,Current,449406.39
6993,2993,Current,456742.62
6994,2994,Savings,254365.81
6995,2995,Savings,184572.7
6996,2996,Savings,318929.92
6997,2997,Current,328493.25
6998,2998,Savings,463751.84
6999,2999,Savings,286182.19
