Loan_ID,Customer_ID,Loan_Amount,Interest_Rate,Loan_Status
8000,1497,335067.57,13.27,Closed
8001,1999,253793.08,12.45,Closed
8002,2407,415868.53,12.57,Active
8003,2110,471437.2,8.68,Default
8004,2387,194422.98,10.01,Closed
8005,1409,253059.51,11.76,Default
8006,2862,364986.59,10.34,Default
8007,1276,413975.74,16.75,Active
8008,1983,114159.24,17.02,Closed
8009,2232,330701.13,14.91,Active
8010,1126,410473.46,17.53,Closed
8011,1315,371381.88,9.1,Default
8012,2790,350459.13,11.47,Default
8013,2334,472369.73,17.84,Default
8014,2148,374095.42,14.52,Closed
8015,1362,247129.21,17.55,Closed
8016,1200,435340.49,10.11,Default
8017,1503,221303.41,12.52,Default
8018,1974,399549.36,10.58,Default
8019,2390,314244.18,17.06,Default
8020,1323,304761.86,14.4,Closed
8021,1855,370678.22,14.8,Closed
8022,2886,351227.52,14.04,Closed
8023,2803,269204.12,15.93,Active
8024,1107,443302.56,13.09,Default
8025,2671,362249.51,16.68,Active
8026,2040,292404.67,8.42,Default
8027,1509,353422.09,15.99,Active
8028,2278,175206.87,8.18,Closed
8029,2008,499754.86,11.3,Default
8030,1298,237306.37,12.52,Default
8031,2032,240086.59,13.53,Default
8032,2552,198481.09,17.04,Closed
8033,2529,164145.32,17,Closed
8034,1655,481854.17,16.21,Default
8035,1050,485065.72,17.84,Active
8036,1802,474226.93,10.98,Closed
8037,2075,164774.73,15.39,Active
8038,1844,311492.95,8.64,Active
8039,1523,96304.58,11.19,Closed
8040,1882,362175.73,11.24,Closed
8041,1093,139816.05,10.61,Closed
8042,2218,344673.88,17.76,Closed
8043,1964,359696.52,17.45,Active
8044,2764,498331.19,11.93,Default
8045,2911,394084.27,11.71,Default
8046,1908,290809.4,12.87,Default
8047,2014,247863.98,12.28,Active
8048,1780,32938.05,11.02,Closed
8049,1155,472842.16,10.63,Active
8050,1120,95636.91,17.31,Default
8051,1302,25340,10.01,Default
8052,2451,178072.98,11.98,Closed
8053,1446,118718.47,14.92,Active
8054,2476,245029.09,17.73,Default
8055,2427,462486.54,15.1,Closed
8056,2371,478341.61,13.44,Default
8057,1291,146575.67,12.64,Closed
8058,2580,455200.41,14.45,Active
8059,2404,451026.1,14.86,Closed
8060,1111,222136.8,17.93,Default
8061,2148,273398.12,11.49,Default
8062,2105,29299.51,10.12,Closed
8063,1253,15291.09,12.25,Default
8064,2720,81285.85,10.46,Default
8065,2878,263986.65,8.46,Default
8066,1858,238423.83,17.67,Default
8067,1641,11253.07,8.61,Closed
8068,2065,60129.4,12.81,Closed
8069,1103,212600.75,12.78,Active
8070,2329,404436.49,9.85,Default
8071,1030,272855.2,13.78,Active
8072,1849,345477.81,16.24,Closed
8073,2779,230224.06,16.76,Default
8074,1943,192825.24,11.66,Default
8075,1494,454830.52,9.94,Closed
8076,2750,415483.07,13.07,Closed
8077,2103,103684.61,9.22,Closed
8078,2689,408104.99,16.5,Active
8079,1024,129681.47,12.6,Closed
8080,1996,24358.88,16.9,Active
8081,2058,394733.32,8.38,Closed
8082,1110,81030.85,16.46,Active
8083,2749,144928.79,10.6,Default
8084,2352,384489.21,17.56,Closed
8085,2825,245114.88,8.77,Active
8086,1172,347674.47,16.39,Default
8087,1534,19526.38,13.34,Closed
8088,2897,171180.85,9.94,Active
8089,1090,180698.77,12.31,Closed
8090,2609,126119.81,11.04,Default
8091,1783,190756.9,10.38,Default
8092,1003,185616.07,14.22,Closed
8093,2717,472326.62,14.75,Active
8094,2374,425313.51,9.06,Active
8095,2603,411525.01,15.25,Closed
8096,1494,6613.34,12.83,Active
8097,1625,185937.85,13.3,Active
8098,1820,82252.72,15.44,Default
8099,1397,156582.06,12.32,Active
8100,2871,88494.95,13.94,Closed
8101,2134,41245.09,13.13,Default
8102,2874,278851.43,9.19,Closed
8103,1377,381085.92,12.28,Default
8104,1642,248612.97,16.36,Active
8105,1297,147033.52,8.3,Closed
8106,2005,55038.57,8.34,Closed
8107,2218,431011.43,17.29,Active
8108,2713,321190.37,16.2,Default
8109,2811,80153.1,8.04,Closed
8110,2206,152016.14,17.35,Closed
8111,1193,392813.28,10.98,Active
8112,2747,381429.14,12.5,Closed
8113,1564,333614.92,10.35,Default
8114,1409,51138.63,9.77,Default
8115,1018,324190.49,9.23,Closed
8116,1372,307114.81,14.97,Active
8117,2915,306894.22,8.14,Active
8118,2982,412261.37,11.89,Active
8119,2908,63674.24,12.54,Default
8120,2905,18018.2,10.93,Default
8121,2056,119385.97,10.5,Active
8122,1110,59420.39,14.15,Active
8123,1865,382898.85,16.28,Active
8124,2819,43790.97,13.06,Closed
8125,1303,184852.04,15.12,Closed
8126,2332,449740.13,15.31,Default
8127,2719,449225.11,17.07,Active
8128,2535,182312.68,15.34,Active
8129,1432,304434.96,10.71,Default
8130,2485,102465.78,9.9,Active
8131,1574,43319.84,17.08,Default
8132,2165,383483.01,15.67,Default
8133,2906,8596.85,14.25,Default
8134,1156,415276.92,17.48,Active
8135,2588,171692.31,14.73,Closed
8136,2817,70487.08,14.35,Active
8137,2402,255311.64,16.69,Active
8138,1928,486441.87,15.88,Default
8139,2732,369179.56,10.96,Active
8140,2641,381247.4,12.99,Default
8141,1961,206474.87,14.58,Closed
8142,1584,227768.64,10.36,Default
8143,2554,422591.05,14.39,Active
8144,1474,46621.67,15.37,Closed
8145,2145,32134.88,10.65,Default
8146,1186,346205.26,10.7,Active
8147,2498,139929.34,17.93,Active
8148,2497,499658.6,11.66,Default
8149,2764,497208.92,8.28,Closed
8150,2252,323161.71,9.7,Active
8151,2613,234123.03,15.54,Default
8152,2154,8870.49,14.74,Closed
8153,2721,302947.34,16.35,Active
8154,1916,49273.9,14.58,Active
8155,1813,452505.08,14.08,Closed
8156,2021,61755.53,15.16,Default
8157,2636,54155.6,17.01,Closed
8158,2447,361432.09,15.21,Closed
8159,1711,80685.51,9.07,Closed
8160,1581,295111.9,15.96,Closed
8161,2473,398849.56,17.83,Closed
8162,1056,6112.62,8.03,Default
8163,1645,80436.87,12.92,Default
8164,1374,93153.85,8.36,Active
8165,2722,279261.06,17.55,Default
8166,2830,400199.41,17.58,Closed
8167,2482,430867.34,14.3,Closed
8168,2149,36088.65,13.06,Closed
8169,2604,256694.52,8.34,Active
8170,2353,435475.2,17.66,Default
8171,1563,40204.91,17.71,Closed
8172,1622,17836.75,15.43,Active
8173,2894,28272.82,8.29,Default
8174,2061,466059.59,15.96,Active
8175,2606,202604.01,13.62,Default
8176,2507,34821.67,17.72,Active
8177,1366,498033.68,14.82,Active
8178,2609,477392.8,17.56,Default
8179,1184,211845.61,9.04,Active
8180,2670,56085.22,15.56,Active
8181,2827,373003.63,16.83,Closed
8182,1990,34683.86,14.36,Closed
8183,2329,315726.19,13.41,Closed
8184,2863,382007.21,15.75,Closed
8185,1295,110188.45,16.55,Default
8186,1969,471994.43,14.23,Closed
8187,1039,497914.56,15.35,Closed
8188,1818,182605.48,12,Closed
8189,2243,482018.2,11.48,Closed
8190,1601,119675.12,10.04,Default
8191,2043,402016.13,14.25,Active
8192,2025,371723.27,16.18,Active
8193,2901,25460.46,14.63,Default
8194,1982,133321.78,11.92,Default
8195,1251,195405.75,17.87,Active
8196,2430,12241.65,8.06,Closed
8197,2616,474041.12,11.1,Closed
8198,2192,110244.03,17.68,Default
8199,1184,462978.79,11.85,Default
8200,1404,222754.95,14.2,Default
8201,1038,68062.89,10.4,Closed
8202,1665,216977.19,14.9,Active
8203,1094,308483.35,14.49,Closed
8204,2863,239952.2,14.17,Active
8205,1306,162339.12,11.76,Default
8206,1582,408155.62,17.56,Active
8207,2556,478187.17,14.44,Active
8208,2011,52153.9,8.93,Closed
8209,1057,276928.99,15.36,Closed
8210,2969,162575.62,11.2,Active
8211,1022,374655.18,11.3,Default
8212,2868,319234.66,10.26,Closed
8213,2654,18703.78,14.48,Closed
8214,2321,319397.27,17.56,Closed
8215,1297,363543.02,16.19,Closed
8216,1859,386465.89,17.24,Closed
8217,1935,446018.88,17.31,Active
8218,2434,472934.14,8.02,Active
8219,1095,137079.84,14.24,Active
8220,1147,332416.66,17.3,Default
8221,1701,280675.77,13.51,Closed
8222,1780,411570.3,14.8,Closed
8223,2193,23856.71,12.37,Default
8224,1382,207799.26,16.52,Default
8225,2601,174588.49,9.63,Closed
8226,1554,328167.48,8.92,Closed
8227,2746,211909.51,11.73,Active
8228,1560,199862.97,8.79,Active
8229,2998,190866.47,9.42,Closed
8230,2370,413754.48,9.57,Closed
8231,2675,244268.31,8.05,Closed
8232,2269,202756.01,16.14,Default
8233,1039,433572.2,16.92,Active
8234,2481,5894.48,8.4,Closed
8235,1891,162784.63,10.33,Closed
8236,1507,338551.37,11.41,Default
8237,1859,56744.11,15.98,Closed
8238,2655,291865.8,10.33,Active
8239,2475,227351.42,11.99,Active
8240,1131,336188.88,17.74,Closed
8241,1091,267738.13,16.28,Closed
8242,2577,101393.99,9,Active
8243,1747,70702.9,11.2,Default
8244,1220,156700.23,13.77,Closed
8245,2419,471609.6,14.83,Closed
8246,1880,108980.89,14.45,Default
8247,2301,233315.56,8.84,Closed
8248,1067,475302.91,17.93,Default
8249,1088,104997.55,9.83,Active
8250,2393,126065.17,9.76,Default
8251,2607,241701.77,10.42,Closed
8252,2244,56994.86,12.11,Closed
8253,1070,44660.11,11.21,Closed
8254,1391,154741.75,13.12,Default
8255,1529,75760.24,17.11,Closed
8256,1601,216191.57,8.4,Closed
8257,1059,58675.08,11.87,Closed
8258,1456,295775.73,17.86,Default
8259,1444,248853.47,10.48,Active
8260,1739,298296.44,16.19,Default
8261,1542,450931.21,11.92,Default
8262,2136,175880.95,17.1,Active
8263,1517,137853.38,14.37,Closed
8264,1739,289248.2,16.93,Closed
8265,1462,127266.97,14.35,Default
8266,1145,37929.6,16.9,Closed
8267,2776,34081.65,17.04,Active
8268,2333,37788.78,11,Closed
8269,2191,122529.42,16.39,Active
8270,1946,366249.22,16.4,Active
8271,2771,81212.03,15.05,Closed
8272,1201,132595.54,10.41,Default
8273,2479,430602.66,9.08,Closed
8274,2624,221246.8,14.18,Default
8275,1481,25452.2,14.54,Closed
8276,2699,127465.89,17.7,Closed
8277,1005,154024.35,11.98,Default
8278,2558,96639.89,15.23,Closed
8279,2071,483632.16,16.79,Default
8280,1611,206224.15,15.99,Active
8281,2427,200824.96,12.04,Active
8282,1956,488937.77,10.39,Closed
8283,2110,276725.89,8.32,Default
8284,2462,45845.47,15.58,Default
8285,1854,224530.48,11.85,Active
8286,1628,328900.85,13.02,Active
8287,2315,287256.51,17.82,Active
8288,1365,423361.28,8.05,Active
8289,2324,481603.89,10.76,Active
8290,2365,34078.67,17.81,Default
8291,1342,131362.52,12.88,Active
8292,2065,450348.51,17.38,Active
8293,1840,436690.22,16.51,Active
8294,1284,12975.3,15.12,Closed
8295,2044,290932.1,15.14,Default
8296,2253,163160.82,8.05,Default
8297,2469,267620.54,10.97,Default
8298,1420,113888.72,12.41,Closed
8299,2188,354345.19,13.2,Active
8300,2949,169022.53,12.44,Active
8301,2218,322835.26,12.36,Default
8302,2312,42280.1,16.63,Active
8303,2777,481631.2,17.7,Active
8304,2852,130410.68,16.47,Closed
8305,1303,206801.47,14.91,Default
8306,1998,193558.25,15.36,Default
8307,2450,300002.76,15.37,Active
8308,2103,57516.06,16,Active
8309,2691,170229.05,8.56,Active
8310,2043,440947.41,8.75,Default
8311,2578,201892.57,8.97,Closed
8312,1073,122614.66,17.11,Active
8313,2266,452027.16,14.22,Active
8314,2819,294108.48,12.55,Active
8315,2388,211091.21,15.7,Default
8316,2635,469359.31,10.2,Closed
8317,1007,350612.81,16.05,Active
8318,2126,336438.48,11.46,Active
8319,1855,167151.39,14.34,Active
8320,2344,282070.05,17.87,Default
8321,1400,237448.36,8.72,Closed
8322,2851,202579.33,17.57,Active
8323,2939,8250.66,15.68,Active
8324,2676,150533.52,12.45,Default
8325,2420,489812.28,9.03,Active
8326,2256,391260.89,9.12,Default
8327,1926,309387.95,13.82,Closed
8328,2557,211339.93,13.25,Default
8329,2806,43072.72,13.35,Closed
8330,1334,306679.47,10.78,Active
8331,2761,139821.14,8.92,Closed
8332,1046,290194.8,15.99,Active
8333,1509,473759.45,10.22,Default
8334,2059,394063.66,14.45,Closed
8335,1863,480475.78,11.65,Active
8336,2804,419671.76,14.34,Default
8337,2278,48373.07,15.69,Default
8338,1979,52958.45,9.94,Active
8339,1792,340201.9,8.14,Default
8340,2076,329910.16,10.79,Active
8341,2109,193047.04,17.61,Default
8342,1194,31539.97,9.83,Default
8343,2960,358316.19,12.73,Closed
8344,1883,56939.72,11.73,Default
8345,2052,319527.69,11.1,Closed
8346,2704,28808.48,15.31,Active
8347,1579,95034.88,15.22,Active
8348,1821,280475.13,15.8,Active
8349,1167,300655.61,11.39,Active
8350,2428,337652.22,11.59,Default
8351,1350,59806.41,13.47,Active
8352,2889,225074.49,8.04,Default
8353,1144,71249.4,17.54,Default
8354,2396,468489.76,10.34,Active
8355,2779,418002.02,9.72,Active
8356,1857,284559.67,14.37,Active
8357,1344,218213.58,16.48,Default
8358,1515,165761.63,14.42,Default
8359,1059,393940.15,14.29,Active
8360,1358,257335.45,12.88,Closed
8361,1763,11005.64,16.91,Closed
8362,2445,287319.25,17.67,Active
8363,1961,429232.86,13.95,Active
8364,1563,305239.07,8.79,Default
8365,1450,39911.14,9.01,Closed
8366,1668,297269.68,12.19,Default
8367,1923,376192.51,12.92,Active
8368,2979,370560.19,14.41,Default
8369,2637,273080.39,17.93,Active
8370,1602,377713,15.08,Active
8371,1774,63351.52,16.73,Active
8372,2428,134455.29,17.43,Active
8373,1293,117383.14,9.96,Default
8374,1205,177582.24,11.34,Default
8375,1115,320173.27,14.88,Default
8376,1043,259423.66,14.53,Default
8377,2238,236182.27,12.23,Closed
8378,2587,284093.59,16.54,Closed
8379,1610,203404.59,17.81,Default
8380,2245,482565.56,11.98,Default
8381,1604,11604.05,11.47,Active
8382,1456,157685.6,10.88,Closed
8383,2004,492859.1,13.61,Closed
8384,2842,462257.88,14.12,Default
8385,2942,417475.55,9.82,Default
8386,2092,81742.71,10.82,Default
8387,1781,404351.95,9.21,Active
8388,1782,50650.89,17.04,Active
8389,2422,43618.95,14.48,Closed
8390,2149,45081.84,13.56,Closed
8391,2147,293295.77,17.24,Active
8392,1162,346512.54,17.83,Active
8393,1010,131749.72,8.25,Default
8394,1732,328231.61,15.9,Active
8395,2828,231786.56,13.39,Active
8396,2607,486903.22,8.02,Default
8397,2393,175344.03,12.3,Active
8398,2428,343179.08,15.74,Default
