Loan_ID,Customer_ID,Loan_Amount,Interest_Rate,Loan_Status
8399,2678,68316.54,15.43,Active
8400,1044,34078.74,17.27,Default
8401,2611,314837.03,14.21,Closed
8402,2262,130513.85,10.26,Default
8403,2766,457881.7,15.26,Default
8404,2543,12796.47,17.81,Default
8405,1791,471081.77,16.85,Default
8406,1543,15130.54,8.02,Closed
8407,2094,325553.64,12.32,Active
8408,2816,422799.19,10.08,Active
8409,2904,217826.76,12.93,Default
8410,2252,331746.26,11.92,Default
8411,2965,150391.24,13.62,Active
8412,2872,235043.68,16.26,Closed
8413,2917,90682.45,14.43,Default
8414,1350,118322.99,11.58,Default
8415,1126,447674.17,11.38,Closed
8416,2929,356570.89,10.1,Default
8417,1246,421823.2,13.15,Closed
8418,2130,206768.47,16.11,Closed
8419,1433,68166.85,8.01,Active
8420,2265,456792.4,15.09,Closed
8421,1695,483097.36,13.07,Closed
8422,2991,426728.41,16.6,Closed
8423,2536,283702.74,13.11,Default
8424,1264,253045.54,16.79,Active
8425,1105,447954.83,15.39,Default
8426,2327,208835.43,12.86,Default
8427,2945,295560.54,10.98,Active
8428,2929,210033.74,17.74,Active
8429,1729,43875.87,10.09,Closed
8430,2721,443628.37,15.79,Active
8431,2068,362484.18,14.84,Default
8432,1273,234815.58,12.11,Closed
8433,1826,85364.38,15.18,Closed
8434,2464,92602.86,9.3,Active
8435,1706,333709.68,10.41,Default
8436,2947,468906.83,15.19,Closed
8437,1848,217113.02,9.28,Active
8438,1526,225160.64,17.06,Closed
8439,1162,344409.82,13.98,Active
8440,2017,428250.32,8.71,Default
8441,2449,402860.57,15.69,Active
8442,2432,358763.29,12.38,Active
8443,2164,133251.89,10.96,Default
8444,1833,89944.32,13.31,Default
8445,2378,8557.46,15.51,Active
8446,1568,484932.29,17.11,Active
8447,1828,219610.65,11.2,Default
8448,1341,103457.76,14.94,Closed
8449,1209,65600.26,11.41,Closed
8450,2364,79017.94,8.13,Active
8451,2930,170896.52,17.63,Default
8452,1624,430017.56,10.98,Closed
8453,2785,485296.32,12.64,Default
8454,2140,256051.65,14.49,Closed
8455,1568,162638.77,14.8,Active
8456,2450,91853.57,16.23,Closed
8457,1624,147272.73,11.82,Default
8458,2710,311421.78,15.08,Closed
8459,1297,472902.05,14.15,Default
8460,2411,248104.22,17.85,Active
8461,2469,74209.33,15.4,Active
8462,1408,473360.78,17.45,Active
8463,1801,481616.41,10.83,Default
8464,2591,448104.97,12.56,Default
8465,2517,430283.96,13.29,Closed
8466,1068,389825.57,16.48,Default
8467,2576,67447.26,12.25,Closed
8468,2696,166972.95,13.57,Closed
8469,2277,378304.88,9.37,Closed
8470,1555,433798.77,9.92,Active
8471,2990,117587.99,11.91,Active
8472,1091,312341.08,8.5,Closed
8473,2515,34222.74,8.76,Default
8474,2107,428678.97,15.04,Default
8475,1841,176990.48,8.71,Default
8476,1157,102317.63,8.02,Closed
8477,2139,419632.49,8.63,Closed
8478,2403,89413.08,14.39,Closed
8479,2218,233041.06,13.62,Default
8480,1283,52304.85,16.15,Active
8481,2246,225272.18,10.06,Default
8482,2831,462451.54,13.89,Closed
8483,1614,348339.81,16.07,Active
8484,2054,492257.71,15.19,Default
8485,2345,226771.57,11.18,Default
8486,1094,445159.86,14.18,Default
8487,1529,456073.93,15.32,Closed
8488,2033,49772.48,16.19,Closed
8489,1159,489621.18,17.89,Closed
8490,1879,446639.26,12,Active
8491,1839,315067.98,8.3,Default
8492,2748,270531.37,13.23,Default
8493,2236,195663.43,11.22,Default
8494,2194,295204.07,11.02,Closed
8495,1813,369627.02,14.83,Default
8496,1980,355746.6,8.43,Active
8497,1222,153653.68,13.42,Active
8498,2434,337497.44,14.35,Active
8499,1860,7303.41,15.26,Default
8500,2997,89070.49,17.63,Active
8501,1136,80174.5,8.09,Default
8502,2034,371806.65,13.24,Active
8503,1326,449002.97,16.74,Default
8504,2156,47739.36,10.04,Active
8505,1839,456356.4,17.76,Active
8506,2256,156774.09,9.9,Active
8507,1570,313225.42,14.37,Default
8508,1578,86146.07,8.75,Active
8509,2440,204383.68,13.19,Closed
8510,1082,233666.67,10.51,Active
8511,1814,190413.87,11.11,Active
8512,1111,411954.57,11.7,Active
8513,1287,293873.74,10.33,Active
8514,1680,250587.06,16.67,Active
8515,2288,393064.49,9.52,Active
8516,1394,356130.37,12.3,Default
8517,2186,56905.18,17.81,Default
8518,1651,261332.87,13.88,Closed
8519,2163,399955.11,14.31,Closed
8520,2661,320812.79,15.29,Default
8521,2633,357852.65,16.67,Closed
8522,1049,288803.26,16.2,Active
8523,1120,464380.95,11.64,Default
8524,1690,259662.48,16.38,Active
8525,2912,284050.92,10.05,Closed
8526,1163,440203.26,12.05,Active
8527,1797,309304.11,14.68,Closed
8528,1424,221605.65,10.45,Default
8529,2922,130518.02,11.55,Active
8530,2633,482920.5,13.12,Default
8531,2712,386654.33,10.41,Closed
8532,2974,45976.22,15.61,Active
8533,2695,67029.63,15.28,Closed
8534,2742,106652.46,17.22,Active
8535,2913,122296.96,8.66,Active
8536,2415,324314.61,17,Closed
8537,2842,268831.02,8.16,Default
8538,1358,121726.08,16.24,Active
8539,1489,79051.47,10.57,Default
8540,1304,347437.5,14.53,Default
8541,2096,31022.16,14.69,Default
8542,2241,113525.37,11.86,Default
8543,1958,151384.45,10.07,Active
8544,2557,94738.07,8.36,Default
8545,1626,289172.66,13.79,Active
8546,1677,359975.02,15.04,Default
8547,1861,206648.56,11.75,Default
8548,1416,87478.1,9.91,Closed
8549,2677,203692.13,9.62,Closed
8550,1068,235613.58,10.66,Closed
8551,1521,440478.03,16,Active
8552,2707,268132.61,9.51,Default
8553,2919,33331.16,12.35,Closed
8554,2432,489200.95,14.52,Default
8555,1467,98429.52,16.47,Active
8556,1947,266544.69,13.12,Active
8557,1586,173979,14.8,Active
8558,1050,350592.17,13.11,Closed
8559,2842,99458.93,15.57,Active
8560,1289,258659.42,15.86,Closed
8561,2039,259531.25,15.81,Default
8562,1067,327270.88,15.36,Active
8563,1056,293108.94,16.09,Closed
8564,2891,67335.3,16.01,Closed
8565,2204,348651.91,16.64,Closed
8566,2843,234212.29,12.67,Closed
8567,1923,97807.67,16.88,Default
8568,1329,203054.33,8.75,Active
8569,1215,187820.92,11.57,Closed
8570,1303,224494.88,17.24,Active
8571,2736,447851,12.14,Closed
8572,2413,436425.92,16.64,Closed
8573,1292,16906.2,13.54,Closed
8574,1265,258967.68,10.58,Closed
8575,2852,41315.58,8.98,Closed
8576,1606,22994.12,14.97,Active
8577,1227,109560.21,10.24,Default
8578,2192,482968.14,13.77,Active
8579,2459,465784.97,11.93,Active
8580,2825,358064.73,14.7,Active
8581,2288,157787.02,14.22,Closed
8582,1156,109638.86,14.08,Active
8583,1040,89822.32,13.16,Default
8584,2765,15596.83,14.89,Closed
8585,2389,222978.59,15.14,Active
8586,2536,305103.49,10.11,Default
8587,1113,299161.16,13.96,Default
8588,2727,352269.09,8.13,Active
8589,1633,257773.45,13.17,Active
8590,2163,269176.43,15.94,Closed
8591,1662,479896.83,8.6,Active
8592,1640,284445.43,11.23,Closed
8593,2246,437568,8.36,Closed
8594,1613,66635.93,13.66,Active
8595,1920,414020.6,17.26,Default
8596,2445,345793.57,11.24,Default
8597,1890,7863.18,11.65,Default
8598,2142,109199.07,10.13,Active
8599,2795,111566.95,15.36,Closed
8600,2450,201669.7,13.06,Default
8601,1345,198850.1,10.76,Active
8602,1188,177878.23,8.43,Default
8603,1031,220100.81,16.53,Default
8604,2179,414389.99,14.92,Default
8605,2952,30004.96,17.77,Active
8606,2178,424448.08,13.62,Closed
8607,2152,459676.21,17.59,Default
8608,2287,87424.95,14.96,Active
8609,1724,186247.96,12.31,Default
8610,2046,327311.78,10.34,Closed
8611,1888,489392.51,8.6,Closed
8612,1415,433754.36,8.05,Active
8613,1642,371759.87,16.31,Active
8614,1555,469988.25,14.23,Default
8615,1693,491281.84,9.87,Default
8616,1517,449574.04,14.86,Active
8617,1325,97236.45,17.17,Default
8618,2456,358367.27,8.56,Active
8619,1442,202637.02,16.04,Active
8620,2529,409594.88,16.35,Closed
8621,1696,32485.53,14.52,Active
8622,2596,415374.26,17.36,Closed
8623,2207,150754.96,17.66,Default
8624,2704,386495.7,15.73,Default
8625,1781,88264.64,9.68,Default
8626,2490,29155.36,8.83,Closed
8627,2356,326770.79,12.23,Active
8628,2956,224842.72,12.01,Active
8629,2064,424167.32,9.43,Default
8630,1413,456876.33,8.4,Active
8631,2371,206036.98,10.49,Closed
8632,2449,310309.5,10.89,Default
8633,2315,143401,17.23,Closed
8634,2079,133291.08,17.8,Active
8635,2606,430239.14,17.85,Closed
8636,2490,77002.29,16.12,Active
8637,2904,225327.61,15.71,Closed
8638,1077,229760.02,17.38,Closed
8639,2648,294286.67,11.4,Default
8640,2817,317442.1,13.38,Active
8641,2875,219111.3,13.88,Default
8642,2421,223651.61,13.75,Default
8643,1166,312694.54,12.32,Default
8644,2631,352651.8,17.76,Default
8645,2646,397789.52,11.19,Closed
8646,2851,343540.21,10.21,Active
8647,2757,8730.02,15.38,Default
8648,2307,119437.89,17.18,Closed
8649,1171,71817.4,17.68,Closed
8650,2324,406784.68,16.04,Closed
8651,2297,243073.45,11.83,Default
8652,2565,194757.9,16.14,Active
8653,1229,376224.18,15.63,Closed
8654,1766,42856.6,12.03,Active
8655,2221,353347.55,9.05,Active
8656,2477,263591.38,16.54,Closed
8657,1130,214221.51,11.06,Default
8658,2542,331761.13,9.13,Default
8659,2003,15408.58,17.87,Default
8660,1545,55813.86,17.26,Closed
8661,2088,201938.04,15.57,Active
8662,1666,51078.65,8.67,Default
8663,2845,243994.83,15.23,Active
8664,2102,299617.06,14.61,Closed
8665,1042,324056.6,10.46,Active
8666,1663,122183.13,12.59,Closed
8667,2882,383285.68,17.65,Active
8668,1061,50116.72,8.18,Closed
8669,1732,464721.62,12.69,Active
8670,2395,72485.82,13.84,Closed
8671,1595,219921.46,16.68,Active
8672,1118,24063.94,15.05,Default
8673,1807,244563.89,9,Closed
8674,1029,463647.55,11.77,Default
8675,2451,111169.75,9.25,Closed
8676,1721,453623.29,17.31,Closed
8677,1612,254603.4,14.91,Default
8678,1850,58433.34,10.5,Active
8679,2038,386995.35,9.41,Active
8680,2783,221420.16,9.24,Active
8681,2968,242306.48,13.12,Active
8682,1854,308440.24,10.62,Active
8683,1810,415656.11,17.67,Active
8684,1645,207939.99,11.93,Default
8685,1305,377224.68,17.93,Closed
8686,2069,84629.8,16.61,Closed
8687,2893,28744.46,17.06,Default
8688,2319,28379.73,11.89,Active
8689,2259,25757.69,9.21,Active
8690,1285,265467.91,16.4,Default
8691,2008,198161.53,8.05,Closed
8692,1887,393994.57,12.48,Default
8693,2865,6535.21,9.47,Active
8694,1285,337312.31,17.02,Closed
8695,1768,190203.38,16.69,Default
8696,2436,237991.27,9.38,Active
8697,2752,71813,13.52,Default
8698,2758,384169.15,10.34,Default
8699,2422,435612.72,13.15,Default
8700,2168,22468.06,17.77,Default
8701,2927,172328.46,10.3,Default
8702,1073,210911.58,8.65,Closed
8703,1173,428791.37,10.54,Closed
8704,1312,398623.48,17.84,Default
8705,1590,276576.09,8.82,Closed
8706,2385,94124.33,8.38,Active
8707,1667,279252.31,9.51,Default
8708,2241,223228.93,16.06,Closed
8709,2875,452053.73,12.71,Default
8710,1076,137590.89,11.38,Default
8711,2566,398707.49,14.58,Active
8712,1306,284798.56,8.96,Closed
8713,1371,21476.69,14.97,Closed
8714,1333,128834.14,11.04,Default
8715,1284,69653.24,16.57,Active
8716,2229,236837.27,15.24,Active
8717,2895,397188.9,16.78,Active
8718,2037,295518.4,9.85,Default
8719,2576,166733.31,9.48,Active
8720,1674,364760.92,15.11,Closed
8721,1772,311948.16,17.21,Active
8722,2983,39415.27,16.05,Active
8723,2399,58486.3,17.41,Closed
8724,2998,55136.15,8.11,Closed
8725,2335,162854.66,9.79,Closed
8726,2100,291593.32,14.19,Closed
8727,1768,465929.58,12.23,Active
8728,2798,335868.14,15.65,Active
8729,2803,355753.5,8.67,Closed
8730,2759,52981.67,14.31,Closed
8731,1788,57152.29,17.29,Active
8732,2739,73452.26,10.3,Active
8733,1035,293427.46,14.81,Default
8734,1544,372903.32,11.44,Closed
8735,2667,396713.23,11.71,Active
8736,1434,109203.02,13.15,Active
8737,1304,362649.65,11.03,Closed
8738,1712,164868.26,17.67,Closed
8739,2574,281073.91,8.44,Closed
8740,1454,257577.79,15.33,Default
8741,1273,41144.02,8.81,Default
8742,2082,421262.2,16.54,Default
8743,2660,368589.8,12.77,Default
8744,2430,340062.73,10.24,Closed
8745,2763,173344.25,12.91,Default
8746,1275,495968.11,17.55,Closed
8747,2822,36098.9,9.64,Closed
8748,1483,154684.15,14.05,Active
8749,2986,70163.51,12.74,Active
8750,1052,121582.08,14.98,Closed
8751,2077,225897.64,9.73,Default
8752,1887,308365.42,13.96,Default
8753,1829,53513.75,16.51,Closed
8754,1147,292593.23,8.26,Default
8755,1280,390334.26,16.03,Default
8756,1349,460292.9,12.75,Default
8757,1690,108279.57,9.92,Default
8758,1916,446628.98,14.08,Default
8759,1381,436171.92,11,Active
8760,2199,144492.12,17.85,Closed
8761,2786,345299.41,10.71,Active
8762,1738,348302.95,15.15,Default
8763,2589,473976.63,13.02,Default
8764,2378,119424.34,11.95,Closed
8765,2757,50856.13,13.26,Active
8766,1399,281985.19,11.05,Closed
8767,2878,132302.19,12.62,Active
8768,1955,121736.95,11.75,Active
8769,2226,461948.81,14.47,Default
8770,2675,362946.04,15.22,Default
8771,2122,336544.58,15.69,Default
8772,1196,476342.12,15.86,Active
8773,1358,39175.73,11.54,Closed
8774,2847,295629.5,14.15,Active
8775,2512,246295.17,13.06,Active
8776,2323,154563.59,14.4,Closed
8777,2189,295384.74,11.54,Active
8778,2557,401135.41,9.91,Closed
8779,2104,282883.57,15.26,Default
8780,2013,91084.53,11.78,Closed
8781,2556,284039.4,15.32,Default
8782,1888,102245.28,15.07,Active
8783,2370,79803.2,17.93,Active
8784,2772,275664.34,11.66,Default
8785,2139,57506.77,14.83,Default
8786,2164,191209.1,14.93,Active
8787,2011,326697.8,17.39,Default
8788,2117,293658.3,12.99,Closed
8789,2709,244464.26,14.65,Default
8790,2722,125281.3,15.55,Closed
8791,2358,153697.17,17.89,Closed
8792,2425,113844.96,12.59,Active
8793,2322,265069.6,10.57,Active
8794,2078,444423.25,14.05,Active
8795,2226,422207.6,12.34,Default
8796,1101,400929.07,8.98,Active
8797,1582,145498.97,12.46,Default
8798,1104,238278.62,14.94,Closed
8799,1671,198866.72,12.59,Default
